customerId,productId,timestamp
231,152,851866703
20,67,938629179
318,71,1331380058
190,152,997938310
135,21,855190091
368,74,1238729767
391,89,1148729853
20,79,1360087980
381,97,944943070
404,14,981308121
271,116,974768260
3,91,858707138
300,12,832228931
415,87,1318796720
300,45,855926941
66,146,1467004817
244,155,1079098216
184,51,854711770
123,112,1194741818
417,31,1366831110
106,52,853954235
125,53,1461778737
390,126,1303464840
332,96,1165607201
422,110,1163005363
371,59,1182994648
65,17,1429910800
172,68,848161799
464,132,858623186
280,27,1257620018
152,19,875517174
398,102,1448798200
395,8,848526251
243,150,1304992014
441,108,1291779829
253,120,1460342505
97,102,938586006
84,15,854193977
186,5,1215818369
123,144,852720865
213,88,913048158
52,57,1167422234
310,33,833058442
136,46,832773057
395,114,1147862310
473,117,1269736592
314,97,833286470
275,75,1049690031
220,28,1138997743
181,148,1361244876
94,108,1405977265
475,99,1440379001
490,27,997731606
188,23,1256071139
195,124,1436919660
465,55,1114306148
93,116,1335947960
269,92,1046739645
255,8,850917310
297,56,1291598726
357,20,1390767736
171,117,1179531301
220,95,1111482682
59,68,848866772
12,129,1234228717
60,141,875357598
414,8,1052837092
213,122,1340720798
375,50,907515679
397,99,1437425800
452,150,1436669947
401,67,833524830
40,126,1003523268
271,52,1228072644
467,125,971216031
425,104,1437932719
198,75,1110421816
282,148,1442148577
489,14,1218405007
38,46,1462637445
281,156,860559708
52,117,974475264
191,61,970498319
432,35,828213150
219,98,955088635
414,74,1102009632
294,144,1098943177
213,65,847339737
276,37,956682763
169,42,953361586
232,29,869101312
14,113,1215831130
77,136,1101665532
448,38,1433898798
124,44,1314894068
288,77,1453587590
409,92,1466945564
340,48,1350254117
299,23,1111493773
462,129,1114997963
225,33,853878868
258,123,965091874
461,16,1469161081
100,67,1140049726
239,57,1064615574
159,42,1047071649
18,9,956083012
337,86,898007830
294,55,959933200
246,13,1105354580
121,15,1437338091
357,80,862902604
152,25,939420838
219,114,1451524648
21,90,1147996106
85,148,867072004
23,121,1441197471
471,70,1447031887
300,99,995826976
384,1,881166397
92,109,853736711
194,48,1106949170
72,41,1005938887
251,44,1112268707
327,115,846062607
80,152,1130104529
116,55,832768614
9,13,957480017
354,55,864050973
464,138,942344684
148,70,1378180411
25,135,1048092869
152,144,1371772711
152,38,852806429
482,108,867073566
63,131,834998311
408,25,977459322
123,94,1443393600
420,134,850779492
143,99,1447951646
180,78,962646314
460,137,933035002
379,66,828212413
73,135,1434057935
459,23,993088074
259,52,1112585993
407,119,1132180691
63,104,1110049948
190,82,835170129
224,136,980859727
364,117,1112383737
181,139,1312723226
424,71,1304131910
315,117,1172908978
30,137,1165547529
426,94,1271227588
430,112,1417930541
449,15,886372746
144,84,831693610
172,99,835337057
213,78,1227920032
340,40,832492847
219,131,1444761397
403,64,1133735252
447,135,1110395566
359,128,1432307903
149,127,1471386200
125,52,1365115663
82,84,859210690
219,96,1072836909
198,95,1090907386
243,132,1049913385
9,158,944892273
246,26,1296195523
404,36,1234088628
108,57,1239658613
426,146,939004597
32,39,1446908358
75,17,1272669366
481,50,1437000892
339,58,851345204
349,26,1464121011
327,96,851786086
91,132,940796476
47,73,1228946388
248,80,1283137657
381,151,861302126
287,119,1432365762
481,50,865395296
132,117,862090954
130,40,939329344
73,119,944346953
288,141,853892832
105,146,945369114
17,131,1142028487
462,50,1024928544
122,118,1428641074
62,44,959965342
369,151,879014231
194,102,1240402247
233,58,973376852
21,49,879502465
304,125,831835670
479,147,1424965705
206,25,866931481
132,157,1053173138
274,126,857405395
170,97,1423011192
254,31,903143238
27,122,1452849340
433,123,1172695347
428,132,1167426662
125,11,974712079
282,127,835002305
474,38,1475783711
187,7,1232811316
371,108,1012595781
160,82,1111475159
189,95,1155616380
245,46,1276156510
276,45,974607482
421,145,1214234202
282,125,938948878
405,143,965077903
193,136,1145034973
31,132,940708550
297,144,1057554797
300,104,868354978
449,116,1113319531
17,136,939461651
393,150,1425504992
177,117,860572913
74,45,1225256593
462,48,1019126661
104,57,1443807734
16,146,855227186
198,8,850021197
42,15,953449518
17,12,947292218
108,66,834424768
452,99,948160430
209,86,1145390085
182,110,1436680062
73,91,1438397999
106,35,1362421730
427,9,938782344
488,71,1064891129
143,86,1134521380
239,29,855194773
386,83,945277634
246,130,834828285
283,139,1093888283
196,15,832229657
305,46,1322169967
371,133,978040739
452,5,1216051639
73,114,1249809905
99,139,1366831701
413,38,1461784724
480,86,1255595527
343,26,1274051069
437,141,1182994926
250,30,844860022
378,88,837511784
465,155,1239773232
216,110,848525932
366,132,950999958
429,137,844884330
154,70,1107034391
280,104,913051445
423,62,1147861200
114,49,833286607
99,1,1049685256
169,75,1361245855
60,30,1114306834
1,22,847296918
239,39,1291654669
146,87,837629692
110,50,1111981462
277,123,1341047637
143,62,907380055
445,30,845744191
378,1,1003523847
42,135,1237164142
439,153,841064145
269,109,843634025
449,41,1457721108
266,76,1218404003
69,30,1462637790
332,49,1163106626
299,2,828213150
391,50,847339662
96,63,1215831526
151,46,1434331477
449,143,1314894727
357,9,838231842
335,32,965089266
62,10,1469162190
487,138,845862466
163,65,1140051284
35,58,1447369122
86,48,939716745
132,72,959935514
379,150,1101033291
12,45,1451524483
130,47,841656624
397,48,1044652107
160,44,1114172641
95,5,1130105802
98,89,847465664
171,89,1371780062
35,131,829491840
402,76,834998422
422,158,1132178551
48,21,1310374386
106,144,1304136764
478,3,835337237
91,48,1227969149
357,68,832493108
8,45,944978286
237,92,1296195941
428,127,1239744723
487,123,1425643774
354,7,1409093666
52,108,1272669458
451,104,832836515
185,81,834060098
369,29,1228946281
278,146,865395979
74,13,846450065
245,66,945362514
312,114,1391353926
188,11,1024929394
154,120,1243510104
489,120,973376511
444,133,838631374
259,60,879521681
341,108,857406875
109,28,1172766441
121,54,974839862
253,42,1012598088
94,10,1165900696
436,118,848677637
255,55,835464130
2,125,965230397
12,104,842360098
306,70,868355874
241,34,1118247388
347,15,1019125424
153,151,834636796
379,127,1145389613
25,12,1470073353
280,68,839022500
148,97,992836405
315,73,1163374957
96,154,855194718
77,28,859625254
270,126,858707194
153,90,853954323
10,131,1143047700
420,103,837512420
199,87,854194024
471,96,840101142
259,149,852720897
299,148,1107034474
275,15,1049682634
240,47,850917346
358,24,852791965
445,59,1111981538
327,94,845745032
20,116,1108160863
291,96,854481667
277,113,991861185
192,131,851862274
312,90,1326919897
284,12,853878917
433,83,965092752
204,65,867072039
270,138,957479796
320,74,864051071
350,121,867072842
357,39,841447146
458,38,1112383600
32,21,1111488810
467,26,1227969381
36,36,976423199
135,119,1471385241
266,114,859210733
63,124,1296196738
420,133,851345272
268,22,843218375
283,96,1340413945
11,15,862091271
265,141,946276711
370,16,853892868
335,12,844687536
102,145,973374764
199,40,866931510
409,69,857405447
411,103,883675744
417,72,974838162
212,140,1232815004
333,90,868355076
229,144,980194114
369,128,1118247469
310,18,1003253691
453,134,860572960
174,32,1019128536
203,28,860950973
375,11,833955544
357,100,953451056
266,147,844883753
44,105,993347429
282,107,855192868
28,17,844884590
225,113,1049682515
378,111,848879299
405,120,845745077
232,14,991862027
404,131,891534197
395,2,1072837815
462,41,1090908852
126,116,945365209
307,26,944934385
447,26,834425135
377,130,844883753
143,147,1093070098
95,78,856006982
384,114,858707194
420,25,855926988
101,100,1366831985
33,15,853954323
111,55,837512493
184,92,1459405466
326,67,840100796
245,149,1097430540
412,140,844884467
35,148,842323102
180,117,1361244162
430,61,1398068239
86,150,1114308628
21,56,850917346
54,118,852791965
269,32,845744805
389,38,959224062
117,104,1218955060
415,3,856532203
455,141,1113184535
437,112,991862159
303,117,847340005
42,153,851862273
475,105,853878917
188,92,1140153456
204,34,1062619499
18,72,956082033
321,26,1105355064
280,110,862902663
399,129,867072039
181,96,850723898
72,55,1109278713
176,124,957795334
310,157,1018646002
441,98,1371829454
6,139,829491839
85,46,1140455425
389,32,976422557
143,40,1471385747
229,89,853892868
246,36,844687485
27,154,945364959
285,54,866931510
415,119,857405447
454,85,1167429218
250,20,974837992
337,29,848677907
205,31,1116476167
109,145,1019128415
474,55,860950972
98,122,834636108
338,136,844883711
316,114,1145392131
435,39,993347605
172,18,1040205753
439,94,1127469542
281,121,856006982
395,94,855190128
84,28,1148730128
262,3,849321588
121,157,945276746
1,4,973747402
184,44,847057147
300,81,832523607
42,30,858707194
106,55,855926988
104,123,854711804
117,22,1337593559
149,125,1163252774
51,25,844860041
397,42,1156206916
163,156,875517954
4,48,848526431
263,154,1016317227
67,156,854194023
76,61,1085578997
8,46,840100719
177,8,852720897
267,30,844884390
366,97,913057893
142,156,833058704
483,9,1335948353
310,9,852791965
338,81,875357288
266,6,907380682
336,50,975417247
186,51,1398939340
149,97,1110421617
315,98,860559733
138,81,856532203
255,152,828213150
397,127,1111625738
166,93,1109968623
377,95,956684268
397,67,869101354
260,131,851862273
127,90,1314894615
13,97,853878917
19,122,845862667
59,119,1100132745
172,117,1446576656
138,119,1080681367
155,58,959931608
150,47,862902663
173,81,867072039
56,82,1410374053
342,128,881166915
292,101,1106949297
203,60,1130105736
82,72,957481884
55,46,1128631216
304,76,952358438
116,63,852809757
127,106,836679569
172,114,946520615
244,34,1026927798
24,69,850890598
221,106,1111489263
175,112,1417930660
392,85,886373053
239,76,832493230
258,28,976423753
438,81,1471386884
128,134,859210733
191,39,1091067217
486,28,1296195765
365,59,994737953
487,128,851786277
84,99,843218321
183,10,861302161
319,100,939471667
222,110,844687340
39,64,1024929782
91,137,973375745
479,79,1442495715
419,82,1149462857
190,55,857405447
57,98,1167428869
427,135,974838752
399,41,1232810973
172,30,1111475446
20,26,1156473327
145,141,842298338
86,144,848677809
218,84,1138659551
142,98,868355017
106,34,939362594
159,71,1463685875
210,83,860572959
317,68,1201381361
162,7,848518408
406,112,851304369
128,95,947292853
429,115,1204413633
325,85,836216031
17,80,1393890301
168,63,838921278
453,130,847271481
7,44,856006982
275,11,855190128
361,86,855926988
304,10,853954323
83,57,1182995062
33,115,844860107
361,130,858623219
438,131,1239765126
362,78,854194024
185,48,840100994
19,118,1097429457
189,29,1049683873
74,31,850917346
404,53,852791965
7,113,845745009
258,33,1462639898
231,62,856532203
18,135,854481668
117,126,1109968699
223,144,953361791
297,32,869101615
153,79,851862274
304,145,1114998425
417,131,853878917
169,27,1047072215
444,39,939717948
286,23,898007831
446,26,959934156
328,107,867072073
396,8,957479451
67,111,864051197
291,118,1371778225
382,146,867072884
186,139,850890598
90,102,841447107
174,141,976422719
236,41,859210733
386,69,1091049760
374,44,1050499745
299,84,944321656
157,114,954685491
395,41,1340413951
222,46,844687509
340,30,945361906
442,123,879520683
239,61,866931538
484,71,1021098817
251,124,843274557
270,146,974837728
479,97,1012593981
357,90,1118247500
292,108,860572960
314,28,834636169
248,3,968786809
368,39,844885084
36,53,1049685242
267,40,845745710
355,102,1003254119
158,4,856007219
168,98,855190232
333,148,855927315
299,124,853954486
382,102,1016317600
1,20,840101320
433,82,844884734
129,73,845746347
407,129,953272452
490,62,845159397
146,115,851862371
208,18,862902803
9,1,864051357
443,24,852809531
329,62,867076328
367,126,851786427
277,50,862091545
231,114,844687820
160,93,945369995
306,8,860951277
395,17,835355493
350,108,949810645
77,114,851869035
161,70,1093028290
115,89,855192496
419,140,853846478
426,134,832523129
41,70,832228931
64,7,847412607
299,12,1467008381
420,76,1255591764
341,63,942704394
19,6,1183844529
50,18,1274050854
11,82,844860003
168,85,835973445
397,74,837507143
196,12,848525661
167,77,1101130624
477,104,843302067
327,157,840100456
278,54,1097432318
124,28,844884266
210,92,838365857
279,158,833058428
202,57,832773057
241,105,833286456
265,129,1140723887
359,49,1361245744
187,130,844995924
230,139,946411786
139,127,837455462
456,76,845421721
432,25,1114306741
22,34,847296716
400,122,1335948177
83,83,1291598989
419,17,1183519921
60,42,837629446
65,149,1182287578
217,108,1111482847
389,138,907380744
238,37,841063568
230,113,839925608
32,104,1214653475
208,123,1442136824
31,142,1218403807
415,99,978131768
408,142,830633216
273,31,1109969756
474,108,1094223893
32,149,953271993
23,133,839461544
230,9,1215831215
182,6,1314894283
400,82,838231354
182,99,1111493968
242,107,965091528
32,63,845862233
229,136,1445337576
204,97,1140051151
453,78,1054068559
309,100,1100132288
385,57,843720729
377,77,898007870
452,127,959931688
184,144,1105354679
386,13,1112269534
69,118,1130105680
37,49,847465494
143,53,845491929
103,61,1168644826
6,67,836679100
130,67,946521781
311,105,829491840
431,156,867076126
172,79,834998293
309,121,841562243
352,105,840205137
187,64,1097769358
237,71,848984824
6,103,841446669
391,41,1132178305
452,121,1304136575
