customerId,productId,rating,timestamp
7,1,3,851866703
9,1,4,938629179
13,1,5,1331380058
15,1,2,997938310
19,1,3,855190091
20,1,3.5,1238729767
23,1,3,1148729853
26,1,5,1360087980
30,1,4,944943070
37,1,4,981308121
43,1,4,974768260
44,1,4,858707138
47,1,5,832228931
48,1,4,1318796720
55,1,3,855926941
56,1,4,1467004817
63,1,5,1079098216
67,1,3,854711770
68,1,4,1194741818
69,1,5,1366831110
70,1,5,853954235
72,1,3.5,1461778737
73,1,5,1303464840
75,1,3,1165607201
77,1,4,1163005363
79,1,2,1182994648
84,1,3.5,1429910800
86,1,3,848161799
87,1,3,858623186
89,1,5,1257620018
90,1,4,875517174
91,1,5,1448798200
92,1,5,848526251
93,1,4,1304992014
94,1,4,1291779829
97,1,1,1460342505
99,1,4,938586006
100,1,4,854193977
106,1,4,1215818369
112,1,5,852720865
119,1,2,913048158
120,1,2.5,1167422234
121,1,4,833058442
122,1,3,832773057
124,1,4.5,1147862310
125,1,4,1269736592
126,1,5,833286470
128,1,5,1049690031
130,1,3,1138997743
134,1,3.5,1361244876
136,1,4.5,1405977265
138,1,2,1440379001
142,1,4,997731606
146,1,5,1256071139
149,1,3,1436919660
150,1,3,1114306148
152,1,3.5,1335947960
153,1,5,1046739645
154,1,4,850917310
157,1,3.5,1291598726
163,1,3,1390767736
164,1,3.5,1179531301
165,1,2.5,1111482682
168,1,5,848866772
169,1,4,1234228717
173,1,4,875357598
175,1,4,1052837092
176,1,2,1340720798
177,1,5,907515679
178,1,4,1437425800
179,1,5,1436669947
184,1,5,833524830
185,1,5,1003523268
187,1,4,1228072644
193,1,4,971216031
200,1,3,1437932719
201,1,5,1110421816
205,1,4.5,1442148577
212,1,3,1218405007
213,1,3,1462637445
215,1,3,860559708
219,1,5,974475264
220,1,2,970498319
224,1,4,828213150
232,1,3,955088635
237,1,3,1102009632
240,1,4.5,1098943177
241,1,3,847339737
242,1,5,956682763
247,1,4,953361586
252,1,3,869101312
253,1,4.5,1215831130
261,1,1.5,1101665532
262,1,2.5,1433898798
268,1,5,1314894068
272,1,4,1453587590
273,1,4.5,1466945564
275,1,5,1350254117
282,1,4,1111493773
283,1,3,1114997963
284,1,3,853878868
285,1,4,965091874
287,1,5,1469161081
292,1,4,1140049726
293,1,4,1064615574
294,1,4,1047071649
306,1,3,956083012
311,1,3,898007830
312,1,5,959933200
313,1,4,1105354580
314,1,2,1437338091
318,1,1,862902604
321,1,3,939420838
324,1,4,1451524648
328,1,4,1147996106
329,1,5,867072004
333,1,4,1441197471
334,1,5,1447031887
336,1,2,995826976
343,1,5,881166397
344,1,4,853736711
345,1,4.5,1106949170
350,1,4,1005938887
353,1,3.5,1112268707
354,1,5,846062607
355,1,3,1130104529
357,1,5,832768614
358,1,5,957480017
361,1,3,864050973
363,1,5,942344684
379,1,3.5,1378180411
380,1,4,1048092869
382,1,3.5,1371772711
383,1,5,852806429
390,1,4,867073566
396,1,5,834998311
401,1,5,977459322
402,1,2,1443393600
403,1,4,850779492
406,1,3.5,1447951646
407,1,4,962646314
408,1,2,933035002
409,1,5,828212413
410,1,5,1434057935
412,1,4,993088074
417,1,3.5,1112585993
418,1,3.5,1132180691
419,1,4.5,1110049948
421,1,2,835170129
422,1,5,980859727
425,1,4.5,1112383737
426,1,3,1312723226
428,1,5,1304131910
430,1,4,1172908978
431,1,4.5,1165547529
432,1,5,1271227588
433,1,4.5,1417930541
434,1,4,886372746
437,1,4,831693610
440,1,4,835337057
442,1,4,1227920032
447,1,3,832492847
448,1,3,1444761397
452,1,3.5,1133735252
455,1,3.5,1110395566
456,1,3.5,1432307903
457,1,1.5,1471386200
458,1,3.5,1365115663
459,1,5,859210690
460,1,4.5,1072836909
461,1,3.5,1090907386
463,1,3,1049913385
466,1,5,944892273
468,1,4,1296195523
470,1,3.5,1234088628
471,1,3.5,1239658613
472,1,5,939004597
475,1,4.5,1446908358
480,1,5,1272669366
481,1,4,1437000892
484,1,3,851345204
486,1,5,1464121011
490,1,1,851786086
491,1,5,940796476
500,1,2,1228946388
501,1,5,1283137657
502,1,4,861302126
503,1,4,1432365762
506,1,4,865395296
507,1,3,862090954
509,1,3,939329344
510,1,1,944346953
514,1,4,853892832
518,1,5,945369114
520,1,3,1142028487
525,1,2,1024928544
526,1,4,1428641074
529,1,4,959965342
530,1,5,879014231
531,1,3,1240402247
534,1,5,973376852
537,1,5,879502465
538,1,5,831835670
542,1,4.5,1424965705
543,1,5,866931481
547,1,3.5,1053173138
548,1,4,857405395
553,1,4,1423011192
559,1,4,903143238
560,1,4.5,1452849340
561,1,3,1172695347
562,1,4.5,1167426662
564,1,4,974712079
568,1,3,835002305
570,1,1.5,1475783711
574,1,4,1232811316
575,1,3,1012595781
577,1,5,1111475159
580,1,4,1155616380
584,1,5,1276156510
585,1,4,974607482
586,1,4,1214234202
594,1,4,938948878
595,1,5,965077903
596,1,3.5,1145034973
597,1,5,940708550
598,1,4.5,1057554797
603,1,4,868354978
607,1,4.5,1113319531
608,1,4,939461651
615,1,4,1425504992
616,1,4,860572913
623,1,4.5,1225256593
624,1,5,1019126661
630,1,4,1443807734
636,1,3,855227186
641,1,4,850021197
646,1,5,953449518
647,1,4,947292218
649,1,4,834424768
653,1,4,948160430
654,1,5,1145390085
660,1,2.5,1436680062
663,1,4,1438397999
664,1,3.5,1362421730
670,1,4,938782344
671,1,5,1064891129
15,2,2,1134521380
19,2,3,855194773
30,2,2,945277634
32,2,4,834828285
41,2,3.5,1093888283
47,2,5,832229657
48,2,3.5,1322169967
49,2,5,978040739
61,2,3.5,1216051639
68,2,3,1249809905
69,2,3.5,1366831701
72,2,2.5,1461784724
73,2,2.5,1255595527
78,2,3.5,1274051069
79,2,2.5,1182994926
80,2,2,844860022
85,2,5,837511784
88,2,3.5,1239773232
92,2,3,848525932
99,2,2,950999958
113,2,5,844884330
115,2,5,1107034391
119,2,3,913051445
124,2,3,1147861200
126,2,3,833286607
128,2,4,1049685256
134,2,4.5,1361245855
150,2,3,1114306834
151,2,4,847296918
157,2,2.5,1291654669
161,2,4,837629692
165,2,3,1111981462
176,2,3,1341047637
177,2,5,907380055
182,2,5,845744191
185,2,4,1003523847
187,2,3,1237164142
188,2,4,841064145
192,2,4,843634025
200,2,3.5,1457721108
212,2,3,1218404003
213,2,3,1462637790
218,2,2.5,1163106626
224,2,4,828213150
241,2,3,847339662
253,2,4,1215831526
262,2,2,1434331477
268,2,3.5,1314894727
279,2,3,838231842
285,2,3,965089266
287,2,5,1469162190
288,2,4,845862466
292,2,3.5,1140051284
298,2,5,1447369122
306,2,4,939716745
312,2,2,959935514
313,2,3,1101033291
324,2,4,1451524483
338,2,3,841656624
346,2,2,1044652107
353,2,2,1114172641
355,2,3,1130105802
369,2,3,847465664
382,2,3,1371780062
389,2,4,829491840
396,2,3,834998422
418,2,2,1132178551
426,2,3,1310374386
428,2,3,1304136764
440,2,4,835337237
442,2,4,1227969149
447,2,3,832493108
466,2,3,944978286
468,2,2,1296195941
471,2,3,1239744723
473,2,5,1425643774
479,2,4,1409093666
480,2,5,1272669458
487,2,4,832836515
496,2,4,834060098
500,2,1.5,1228946281
506,2,3,865395979
517,2,5,846450065
518,2,4,945362514
522,2,2.5,1391353926
525,2,2,1024929394
531,2,4,1243510104
534,2,4,973376511
535,2,3,838631374
537,2,3,879521681
548,2,3,857406875
561,2,3,1172766441
564,2,4,974839862
575,2,4,1012598088
580,2,3.5,1165900696
590,2,3,848677637
593,2,3,835464130
595,2,2,965230397
602,2,4,842360098
603,2,4,868355874
607,2,3,1118247388
624,2,3,1019125424
641,2,4,834636796
654,2,3,1145389613
655,2,4,1470073353
662,2,5,839022500
665,2,3,992836405
5,3,4,1163374957
19,3,3,855194718
25,3,3,859625254
44,3,5,858707194
70,3,5,853954323
75,3,3,1143047700
85,3,2,837512420
100,3,4,854194024
110,3,4,840101142
112,3,5,852720897
115,3,5,1107034474
128,3,2,1049682634
154,3,4,850917346
162,3,2,852791965
165,3,2.5,1111981538
182,3,4,845745032
217,3,4.5,1108160863
233,3,3,854481667
239,3,4,991861185
256,3,3,851862274
275,3,4,1326919897
284,3,3,853878917
285,3,3,965092752
329,3,3,867072039
358,3,1,957479796
361,3,4,864051071
390,3,5,867072842
416,3,4,841447146
425,3,0.5,1112383600
430,3,1.5,1111488810
442,3,4.5,1227969381
452,3,1,976423199
457,3,1.5,1471385241
459,3,4,859210733
468,3,2.5,1296196738
484,3,4,851345272
496,3,3,843218375
505,3,3,1340413945
507,3,2,862091271
509,3,2,946276711
514,3,1,853892868
516,3,3,844687536
534,3,2,973374764
543,3,5,866931510
548,3,4,857405447
559,3,3,883675744
564,3,3,974838162
574,3,3.5,1232815004
603,3,2,868355076
605,3,2,980194114
607,3,3.5,1118247469
614,3,2,1003253691
616,3,3,860572960
624,3,3,1019128536
640,3,4,860950973
641,3,3,833955544
646,3,5,953451056
650,3,3,844883753
665,3,3,993347429
19,4,3,855192868
113,4,3,844884590
128,4,3,1049682515
168,4,3,848879299
182,4,3,845745077
239,4,3,991862027
391,4,2,891534197
460,4,3.5,1072837815
461,4,1.5,1090908852
518,4,1,945365209
644,4,1,944934385
649,4,3,834425135
650,4,1,844883753
15,5,4.5,1093070098
18,5,3,856006982
44,5,3,858707194
55,5,3,855926988
69,5,5,1366831985
70,5,5,853954323
85,5,3,837512493
98,5,3,1459405466
110,5,4,840100796
111,5,3,1097430540
113,5,5,844884467
127,5,4,842323102
134,5,1,1361244162
140,5,4.5,1398068239
150,5,2.5,1114308628
154,5,3,850917346
162,5,4,852791965
182,5,4,845744805
196,5,4,959224062
212,5,2.5,1218955060
223,5,4,856532203
235,5,4.5,1113184535
239,5,3,991862159
241,5,2,847340005
256,5,3,851862273
284,5,4,853878917
292,5,4,1140153456
294,5,3.5,1062619499
306,5,2,956082033
313,5,3.5,1105355064
318,5,3,862902663
329,5,3,867072039
344,5,2,850723898
345,5,2,1109278713
358,5,2,957795334
381,5,4,1018646002
382,5,3,1371829454
389,5,4,829491839
431,5,4.5,1140455425
452,5,3,976422557
457,5,1,1471385747
514,5,1,853892868
516,5,3,844687485
518,5,3,945364959
543,5,3,866931510
548,5,3,857405447
562,5,3.5,1167429218
564,5,3,974837992
590,5,3,848677907
621,5,4.5,1116476167
624,5,3,1019128415
640,5,3,860950972
641,5,4,834636108
650,5,3,844883711
654,5,4,1145392131
665,5,3,993347605
15,6,4,1040205753
17,6,4.5,1127469542
18,6,4,856006982
19,6,3,855190128
23,6,3.5,1148730128
24,6,5,849321588
30,6,4,945276746
34,6,3,973747402
36,6,3,847057147
39,6,4,832523607
44,6,3,858707194
55,6,5,855926988
67,6,5,854711804
73,6,4.5,1337593559
77,6,3.5,1163252774
80,6,4,844860041
83,6,5,1156206916
90,6,4,875517954
92,6,3,848526431
95,6,5,1016317227
100,6,3,854194023
105,6,3,1085578997
110,6,4,840100719
112,6,3,852720897
113,6,4,844884390
119,6,5,913057893
121,6,4,833058704
152,6,4,1335948353
162,6,3,852791965
173,6,5,875357288
177,6,5,907380682
195,6,4,975417247
199,6,4.5,1398939340
201,6,5,1110421617
215,6,3,860559733
223,6,4,856532203
224,6,5,828213150
235,6,4,1111625738
236,6,3,1109968623
242,6,4,956684268
252,6,3,869101354
256,6,3,851862273
268,6,2.5,1314894615
284,6,5,853878917
288,6,3,845862667
295,6,4.5,1100132745
298,6,3.5,1446576656
311,6,4,1080681367
312,6,5,959931608
318,6,3,862902663
329,6,5,867072039
340,6,4,1410374053
343,6,5,881166915
345,6,2.5,1106949297
355,6,4,1130105736
358,6,3,957481884
367,6,2,1128631216
380,6,4,952358438
383,6,3,852809757
385,6,5,836679569
388,6,5,946520615
404,6,4,1026927798
413,6,5,850890598
430,6,4,1111489263
433,6,5,1417930660
434,6,4,886373053
447,6,3,832493230
452,6,4,976423753
457,6,3,1471386884
459,6,4,859210733
461,6,4,1091067217
468,6,3.5,1296195765
472,6,3,994737953
490,6,5,851786277
496,6,5,843218321
502,6,3,861302161
509,6,3,939471667
516,6,4,844687340
525,6,4,1024929782
534,6,5,973375745
544,6,4.5,1442495715
547,6,2.5,1149462857
548,6,3,857405447
562,6,4,1167428869
564,6,1,974838752
574,6,5,1232810973
577,6,4,1111475446
580,6,3.5,1156473327
588,6,4,842298338
590,6,4,848677809
596,6,4,1138659551
603,6,4,868355017
608,6,5,939362594
615,6,3.5,1463685875
616,6,3,860572959
627,6,4,1201381361
633,6,3,848518408
641,6,4,851304369
647,6,4,947292853
648,6,4,1204413633
659,6,3,836216031
664,6,4,1393890301
666,6,5,838921278
667,6,4,847271481
18,7,3,856006982
19,7,3,855190128
55,7,2,855926988
70,7,3,853954323
79,7,0.5,1182995062
80,7,4,844860107
87,7,3,858623219
88,7,4,1239765126
100,7,3,854194024
110,7,4,840100994
111,7,3.5,1097429457
128,7,5,1049683873
154,7,3,850917346
162,7,3,852791965
182,7,5,845745009
213,7,2,1462639898
223,7,3,856532203
233,7,3,854481668
236,7,3.5,1109968699
247,7,3,953361791
252,7,4,869101615
256,7,3,851862274
283,7,3.5,1114998425
284,7,1,853878917
294,7,5,1047072215
306,7,2,939717948
311,7,3,898007831
312,7,1,959934156
329,7,4,867072073
358,7,4,957479451
361,7,3,864051197
382,7,5,1371778225
390,7,3,867072884
413,7,5,850890598
416,7,4,841447107
452,7,3,976422719
459,7,3,859210733
461,7,0.5,1091049760
463,7,4,1050499745
472,7,2,944321656
493,7,4,954685491
505,7,3,1340413951
516,7,4,844687509
518,7,3,945361906
537,7,5,879520683
543,7,5,866931538
547,7,2,1021098817
551,7,4,843274557
564,7,3,974837728
575,7,4,1012593981
607,7,3.5,1118247500
616,7,3,860572960
641,7,4,834636169
30,8,4,968786809
113,8,5,844885084
128,8,4,1049685242
182,8,5,845745710
614,8,1,1003254119
18,9,3,856007219
19,9,3,855190232
55,9,3,855927315
70,9,3,853954486
95,9,3,1016317600
110,9,5,840101320
113,9,4,844884734
182,9,3,845746347
247,9,3,953272452
254,9,3,845159397
256,9,3,851862371
318,9,4,862902803
361,9,3,864051357
383,9,2,852809531
390,9,3,867076328
490,9,4,851786427
507,9,1,862091545
516,9,3,844687820
518,9,4,945369995
640,9,3,860951277
2,10,4,835355493
4,10,4,949810645
7,10,3,851869035
15,10,3,1093028290
19,10,3,855192496
21,10,3,853846478
39,10,5,832523129
47,10,4,832228931
50,10,4,847412607
56,10,4,1467008381
73,10,3,1255591764
74,10,5,942704394
77,10,3,1183844529
78,10,5,1274050854
80,10,3,844860003
82,10,3,835973445
85,10,5,837507143
92,10,2,848525661
105,10,3.5,1101130624
108,10,4,843302067
110,10,4,840100456
111,10,3.5,1097432318
113,10,3,844884266
114,10,4,838365857
121,10,3,833058428
122,10,3,832773057
126,10,3,833286456
130,10,3.5,1140723887
134,10,4,1361245744
135,10,3,844995924
137,10,4,946411786
144,10,5,837455462
145,10,5,845421721
150,10,4,1114306741
151,10,5,847296716
152,10,1.5,1335948177
157,10,3.5,1291598989
159,10,2.5,1183519921
161,10,4,837629446
164,10,4,1182287578
165,10,2.5,1111482847
177,10,4,907380744
188,10,4,841063568
191,10,2,839925608
199,10,2.5,1214653475
205,10,3.5,1442136824
212,10,3.5,1218403807
214,10,3,978131768
224,10,3,830633216
236,10,3,1109969756
243,10,3.5,1094223893
247,10,4,953271993
249,10,4,839461544
253,10,4,1215831215
268,10,3,1314894283
279,10,3,838231354
282,10,3,1111493968
285,10,4,965091528
288,10,3,845862233
290,10,4.5,1445337576
292,10,4,1140051151
294,10,3.5,1054068559
295,10,4.5,1100132288
302,10,3,843720729
311,10,3,898007870
312,10,1,959931688
313,10,3.5,1105354679
353,10,3,1112269534
355,10,3.5,1130105680
369,10,3,847465494
375,10,4,845491929
384,10,3.5,1168644826
385,10,3,836679100
388,10,2,946521781
389,10,4,829491840
390,10,3,867076126
396,10,3,834998293
399,10,3,841562243
400,10,3,840205137
405,10,3.5,1097769358
415,10,4,848984824
416,10,4,841446669
418,10,2.5,1132178305
428,10,2.5,1304136575
430,10,3.5,1172908696
447,10,3,832492847
457,10,2,1471385100
458,10,4,1365115941
461,10,2,1090907439
464,10,5,829911793
468,10,3,1296195616
471,10,4.5,1257634439
487,10,4,832836302
516,10,4,844687118
525,10,3,1024930416
535,10,3,838630568
548,10,4,857407492
550,10,4,943372548
552,10,3,843322577
555,10,3,842288289
560,10,4,1452848962
561,10,3.5,1172696467
564,10,3,974838889
568,10,4,835002274
574,10,3,1232810621
577,10,3.5,1111475285
588,10,3,842298158
589,10,4,836109734
590,10,3,848677459
592,10,4,995420467
593,10,2,835463471
596,10,3.5,1142088563
602,10,3,842359419
607,10,3.5,1144790933
608,10,3,939362773
624,10,4,1019124400
641,10,3,834636305
649,10,5,834424744
650,10,4,844883616
654,10,4,1145391869
662,10,3,839022269
666,10,3,838920928
15,11,2.5,1093028381
19,11,3,855192773
23,11,3.5,1166728170
30,11,4,948141296
57,11,5,907763065
58,11,5,961127960
59,11,2.5,1144755845
63,11,3.5,1079098249
68,11,3.5,1249808221
86,11,1,848159306
88,11,3.5,1239764623
92,11,4,848525903
93,11,3.5,1304992956
95,11,4,1025556196
105,11,3.5,1100533597
110,11,5,840100602
111,11,4,1097432404
121,11,4,833058545
125,11,4,1269735560
161,11,4,837629659
182,11,5,845744166
219,11,4,974496320
232,11,4,955090745
235,11,3.5,1111558168
239,11,4,991858087
242,11,5,956682997
247,11,4,953361740
249,11,4,839462462
268,11,3.5,1314894958
280,11,3,905583247
292,11,4.5,1140050157
294,11,3,1048536701
306,11,4,939718559
311,11,5,898526635
312,11,3,959933834
319,11,4,834759704
354,11,5,846062456
358,11,3,957479332
380,11,2,949367730
382,11,5,1371773175
385,11,4,836679319
387,11,4,975142478
390,11,5,867075845
396,11,3,839253775
402,11,4.5,1462947988
416,11,4,841446809
421,11,5,835170327
433,11,1.5,1417930769
447,11,3,832493040
452,11,4,976419907
461,11,1.5,1090907986
463,11,3,1049924343
468,11,2,1296195998
472,11,3,944321835
487,11,4,832836467
491,11,3,940797048
493,11,4,954685288
496,11,4,837017766
508,11,3,844376294
509,11,3,1095897396
511,11,4,829351964
517,11,5,846450066
518,11,5,945362876
534,11,3,973374582
535,11,3,838631207
537,11,3,879502984
547,11,3,1418149949
548,11,3,857406576
550,11,4,943373959
562,11,4,1167428952
564,11,3,974833372
569,11,5,965068407
575,11,3,1012593826
597,11,4,940707935
598,11,4,1008571467
602,11,3,842358525
605,11,3,980174746
639,11,4,832450629
641,11,4,834636769
650,11,5,844883616
654,11,4.5,1145391997
667,11,3,847271401
67,12,3,854711916
70,12,3,853954577
91,12,3.5,1448813887
157,12,2,1291598164
199,12,4,1214653108
247,12,3,953270877
252,12,5,869101988
284,12,1,853879034
294,12,4,1062621382
358,12,1,957795321
361,12,3,864051423
396,12,4,838629846
516,12,3,844687789
551,12,3,843274928
564,12,1,974709821
580,12,3,1276095731
624,12,2,1019563753
640,12,3,860951390
182,13,3,845745917
213,13,2.5,1462644085
287,13,4.5,1470167166
402,13,4.5,1462948266
516,13,3,844688688
518,13,5,945369411
564,13,4,974790534
595,13,5,965230121
15,14,2.5,1166586286
18,14,2,856007147
19,14,5,855190167
30,14,4,945276564
70,14,3,853954402
86,14,4,848161252
102,14,4,957895013
233,14,3,854481720
256,14,4,851862320
266,14,4,840452329
284,14,3,853878955
304,14,4,1352656620
306,14,3,939724401
311,14,3,898007870
341,14,4,1240055572
342,14,3,945125271
361,14,4,864051274
383,14,3,852806963
388,14,4,946527775
390,14,2,867072919
407,14,4,962648347
452,14,5,976420715
459,14,4,859210803
490,14,3,851786330
509,14,3,939342219
514,14,3,853892898
530,14,4,879014515
547,14,3.5,1053171195
588,14,3,842298642
640,14,2,860951181
659,14,4,837271765
73,15,2.5,1255593501
213,15,3,1462635671
311,15,2,898008634
390,15,3,867076269
396,15,4,834998937
409,15,1,831090605
496,15,3,834598803
564,15,1,974839652
598,15,2,1007344372
650,15,2,844883798
654,15,2,1145389919
15,16,3.5,1093070150
19,16,5,855191930
23,16,4,1148672550
30,16,5,945115684
36,16,3,847057223
38,16,4.5,1389771630
39,16,5,832525129
56,16,4,1467004892
60,16,4.5,1125828814
63,16,5,1075307025
67,16,4,854713177
73,16,4,1255508530
74,16,3,942705457
78,16,5,1344470037
80,16,5,844860062
94,16,3.5,1291781117
95,16,5,1016316940
105,16,5,1085573826
109,16,3.5,1153229790
110,16,4,840100745
113,16,5,844884467
118,16,4,951009481
119,16,3,913048006
134,16,4,1361245969
171,16,5,950556329
187,16,4,1230360891
193,16,4,971217498
199,16,4,1229897881
204,16,4,1096531183
208,16,4,1402255126
210,16,2.5,1070591352
212,16,4,1218404198
217,16,4,1108160012
219,16,2,974476109
220,16,5,970594863
221,16,3,1111551518
224,16,5,828213150
240,16,3.5,1098940415
242,16,5,956685888
253,16,2,1215831682
271,16,3.5,1107784970
275,16,4.5,1350771182
292,16,4.5,1140049807
299,16,4.5,1344185928
306,16,4,939722228
311,16,2,898008634
330,16,3,948574059
373,16,4,938979342
380,16,4,1204995996
385,16,5,836679592
386,16,4,1047028416
388,16,3,946534269
393,16,2.5,1058471878
408,16,2,933037621
409,16,4,828212412
423,16,3.5,1353700733
428,16,5,1304142362
433,16,4.5,1417930766
442,16,4.5,1227969295
452,16,4,976420133
457,16,3.5,1471386880
461,16,3,1090908858
468,16,3.5,1296196073
472,16,4,939692158
475,16,4,1447072053
476,16,5,978966317
481,16,4,1437107274
509,16,4,939342432
511,16,5,829351964
523,16,1,1202235294
534,16,4,973440399
544,16,4,1442495597
547,16,4,986694981
550,16,5,942669563
562,16,3.5,1167429084
564,16,4,974841269
574,16,4.5,1232821065
580,16,3.5,1167158213
596,16,5,1138658329
607,16,3.5,1113319432
608,16,4,939362594
624,16,5,1019138531
628,16,3,1357725723
647,16,4,947292732
659,16,5,834598615
664,16,4,1343732078
665,16,4,995233268
667,16,2,847271431
2,17,5,835355681
9,17,4,938628337
15,17,3,997939404
18,17,4,856006886
44,17,2,858707139
57,17,5,907763245
67,17,4,854711772
70,17,4,853954235
74,17,4,942705568
86,17,5,848159382
93,17,4,1304992470
99,17,3,938586999
121,17,5,833058557
