customerId,productId,rating,timestamp
245,36,4,1012187265
256,36,3,851862273
265,36,4,960056698
266,36,5,840703429
283,36,3,1130008541
284,36,4,853878917
312,36,4,959933117
318,36,3,862902663
338,36,4,841656923
342,36,4,945123774
343,36,4,881166665
345,36,2.5,1106949280
350,36,5,1011046129
373,36,4,938979530
381,36,5,1018682625
383,36,3,852806794
385,36,4,836679544
387,36,3,974791396
388,36,4,946527132
407,36,4,962646804
422,36,5,980859727
433,36,3,1417930691
434,36,5,886372696
442,36,4.5,1227969086
447,36,4,832493175
452,36,5,976419552
459,36,4,859210733
461,36,3,1091958547
466,36,3,945317020
472,36,4,946843083
490,36,3,851786277
501,36,4.5,1283137825
502,36,5,861302161
507,36,5,862091271
509,36,4.5,1093299814
510,36,4,946893253
511,36,5,829351964
514,36,4,853892867
527,36,2,1281233906
529,36,4.5,1351225218
530,36,5,879014382
533,36,4,965316145
534,36,4,973377621
537,36,4,879502514
545,36,5,938567835
547,36,4,1022958803
548,36,3,857405447
562,36,4,1167428880
564,36,5,974711403
570,36,4,1475784355
573,36,5,946616367
575,36,3,1012604566
596,36,3.5,1142088573
602,36,5,842357428
605,36,1,980176545
608,36,4,939461768
616,36,4,860572959
627,36,4,1201383202
633,36,3,848518247
636,36,4,855227232
640,36,5,860950972
641,36,4,850021177
650,36,5,844883683
654,36,4.5,1145391943
659,36,4,837455668
667,36,4,847271548
670,36,4,938782050
671,36,4,1065149314
102,37,1,959976593
306,37,3,941546415
514,38,1,853896032
624,38,3,1019227804
2,39,5,835355604
5,39,4,1163374952
15,39,2.5,1093028334
19,39,3,855193076
34,39,3,973747340
43,39,4,974768903
47,39,3,832229039
50,39,2,847412692
56,39,5,1467003294
69,39,4.5,1366831626
73,39,4,1255505029
77,39,2.5,1163253088
78,39,5,1274050940
82,39,5,835973488
83,39,4,1156207541
86,39,4,848161788
88,39,3,1239764316
92,39,2,848525833
93,39,4,1304992650
98,39,3,1459405274
99,39,4,938587073
110,39,5,840100529
111,39,4.5,1097432363
121,39,4,836906043
126,39,3,833286550
128,39,4,1049683567
129,39,3,965328135
134,39,3.5,1361245791
144,39,3,837455602
149,39,3.5,1436923278
150,39,2.5,1114306777
151,39,3,847296863
161,39,3,837629544
168,39,4,848866720
176,39,1,1341002026
187,39,4.5,1228083642
188,39,3,841063654
192,39,3,843633926
195,39,3,976288703
212,39,2,1218403872
213,39,2,1462638110
219,39,4,974496214
239,39,5,991858188
240,39,4.5,1099264239
247,39,3,953361663
254,39,2,845157349
262,39,2.5,1434024947
264,39,5,995664962
266,39,5,840703309
268,39,3.5,1314894403
275,39,4.5,1386885563
288,39,3,845862359
292,39,4.5,1140051201
294,39,4,1048536677
295,39,4,1100132738
306,39,5,939718559
308,39,4,854376623
311,39,3,898007906
312,39,5,959933924
315,39,1,1046663491
319,39,3,834759561
338,39,3,841656489
344,39,3,853736623
358,39,5,957479350
369,39,3,847465620
373,39,5,938979601
380,39,3,949367778
382,39,2,1371780980
385,39,4,836679182
388,39,3,946533260
394,39,3,1298379688
400,39,4,840205237
408,39,4,933119358
412,39,3,993088307
416,39,3,841446748
421,39,3,835170225
422,39,4,980860120
424,39,3.5,1088826826
439,39,4,1041114896
447,39,3,832492963
452,39,3,976421630
457,39,2,1471386519
461,39,4.5,1090908007
463,39,3,1049924900
464,39,5,829912558
465,39,4.5,1170653255
466,39,4,944979604
468,39,3,1296195802
472,39,4,939072462
487,39,4,832836405
491,39,4,940797183
500,39,2.5,1228946243
514,39,3,854116134
516,39,3,844687182
517,39,4,846450026
518,39,4,945362876
527,39,2.5,1281233840
534,39,2,973374324
536,39,5,829471720
547,39,3,974778610
548,39,3,857405981
561,39,2.5,1172696829
562,39,3.5,1167428851
564,39,5,974714239
569,39,4,965068081
575,39,3,1012596049
580,39,4,1155875901
585,39,4,974607516
597,39,5,940707935
598,39,3,1008571296
599,39,5,1329892886
605,39,4,980176168
617,39,3,944893754
639,39,4,833991986
641,39,5,834636664
649,39,4,834424854
653,39,5,948161400
662,39,3,839022369
665,39,2,992920699
666,39,2,838921015
7,40,4,851866901
121,40,5,833059219
148,40,4.5,1059507590
173,40,4,875356897
311,40,3,898007947
530,40,3,879014515
36,41,3,847057696
86,41,4,848160022
112,41,5,852720950
119,41,4,913048297
223,41,4,856532349
265,41,4,960056356
318,41,3,862902858
330,41,5,948577200
343,41,2,881166832
361,41,4,864051423
388,41,2,946525631
407,41,5,962675654
431,41,5,1165548141
466,41,4,945010502
484,41,4,851345432
489,41,4,944960408
508,41,5,844377195
509,41,4.5,1093278310
537,41,5,879503236
550,41,5,943372388
555,41,3,842283609
564,41,3,974713477
667,41,5,847271721
19,42,3,855192210
30,42,3,945278415
67,42,3,854714498
195,42,2,975419204
388,42,2,946520999
509,42,2,940016257
534,42,2,973376255
564,42,3,974839143
650,42,1,844883925
67,43,4,854712006
190,43,4,975695042
211,43,5,1460811873
224,43,4,828213150
311,43,1.5,1062015566
390,43,3,867074211
452,43,4,976425795
467,43,4,939063188
514,43,3,853893138
537,43,4,879502957
564,43,4,974715515
659,43,3,845291355
15,44,3,1122576665
21,44,3,853846547
22,44,2,1131662481
32,44,3,834828337
73,44,3,1255596165
85,44,2,837512134
92,44,3,848526389
150,44,1,1114308273
161,44,3,837629757
165,44,4,1111482102
192,44,3,843634056
194,44,3,848098576
199,44,4,1302655511
207,44,0.5,1258439788
212,44,2,1260705118
243,44,1.5,1094220921
247,44,3,953272667
254,44,3,845157478
285,44,2,965542404
288,44,1,845862596
294,44,3,1054068756
354,44,4,846062533
366,44,3.5,1306282507
370,44,4,1096512154
390,44,3,867076269
396,44,3,834998502
453,44,4,994622468
461,44,0.5,1090908838
468,44,1.5,1296197500
514,44,3,853897100
516,44,3,844687325
535,44,3,838631815
548,44,3,857407170
564,44,2,974839306
580,44,2,1167162169
589,44,3,838902719
603,44,3,868356377
649,44,4,834424947
8,45,2.5,1154389572
19,45,3,855191478
30,45,3,1060795346
36,45,4,847057256
76,45,5,1194384499
80,45,4,844860062
92,45,4,848526550
102,45,4,957894251
110,45,5,840100781
111,45,1,1097429193
115,45,3.5,1107034126
128,45,5,1049682646
150,45,1.5,1113906883
247,45,3,953361856
306,45,4,939718559
308,45,3,854377203
311,45,4,898007947
312,45,5,959933896
345,45,3.5,1106864318
373,45,4,938980460
380,45,3,949367602
385,45,4,836679709
388,45,2,946523444
391,45,3,891533920
408,45,4,933119441
439,45,4,1041114934
452,45,3,976419946
457,45,3,1471383926
460,45,4,1072836078
509,45,3.5,1093278335
514,45,4,853894362
536,45,3,829471925
547,45,4,1022959385
548,45,3,857407272
551,45,3,843274426
555,45,3,832091435
564,45,5,974713644
585,45,4,974607674
587,45,4,1111086063
602,45,4,842358826
649,45,3,834425077
650,45,3,844883711
659,45,3,834693566
80,46,3,844860173
86,46,3,848161443
245,46,3,1011238743
344,46,3,850727867
358,46,1,957479762
391,46,4,891534104
409,46,4,831090605
414,46,2,1039390453
539,46,3,951928750
564,46,5,974843382
639,46,3,832765088
641,46,4,835844739
2,47,4,835355552
8,47,5,1154464836
9,47,3,938628897
13,47,2.5,1331380914
15,47,5,1054449816
17,47,5,1127469246
19,47,5,855191517
21,47,4,853846400
22,47,3.5,1131662466
23,47,4.5,1148669590
26,47,4.5,1360088070
30,47,4,986745716
34,47,5,973747188
38,47,4,1416075134
39,47,4,832523229
50,47,3,847412643
56,47,4,1467004867
72,47,3.5,1461784392
73,47,5,1255503386
77,47,4,1163008777
78,47,4,1344469790
82,47,5,835973458
86,47,5,848159211
88,47,4,1239763433
92,47,5,848525730
99,47,1,938585500
102,47,4,958248432
103,47,4.5,1117403556
105,47,4,1086094595
108,47,2,843302154
109,47,5,1153862175
110,47,3,840100501
111,47,4,1097431427
116,47,5,1163454737
118,47,4,951009525
119,47,5,913233441
120,47,3.5,1167421762
124,47,3.5,1147861617
125,47,4.5,1269733663
128,47,5,1049683132
133,47,2.5,1416147036
134,47,4.5,1361245167
143,47,4.5,1149649707
144,47,4,837455508
145,47,5,845421789
149,47,3.5,1436922267
151,47,5,847296774
152,47,5,1335948042
157,47,3.5,1292893066
159,47,3.5,1183519855
161,47,4,837629464
165,47,3.5,1111479971
171,47,4,950996333
175,47,4,1052884279
177,47,5,907380653
183,47,5,983096400
188,47,3,841063606
191,47,3,839925667
192,47,3,843633842
199,47,4.5,1252353822
201,47,5,1110497364
205,47,4.5,1442137042
212,47,3.5,1218399790
213,47,2.5,1462637527
214,47,4,978128389
216,47,5,1095792731
219,47,4,997730388
224,47,4,828214012
225,47,5,845565857
235,47,3,1111625682
236,47,2.5,1109968576
240,47,4,1098943239
241,47,3,847339539
242,47,4,956685503
243,47,4,1094220912
245,47,2,1011319164
254,47,3,845157307
262,47,5,1433899064
267,47,4.5,1175984548
268,47,4,1314894139
270,47,4,1469278482
279,47,3,838231458
283,47,3,1114998051
285,47,5,965091247
288,47,5,845862270
290,47,5,1445337326
291,47,4.5,1111489466
292,47,4.5,1140050095
295,47,4.5,1100132248
299,47,4.5,1344427470
303,47,2.5,1299446741
304,47,5,1352655655
306,47,4,939716937
307,47,4,1209126049
308,47,3,854376560
311,47,0.5,1062015877
313,47,4,1105354631
327,47,3.5,1225363967
338,47,4,841656328
339,47,4.5,1446664412
340,47,5,1410374238
344,47,5,850725078
345,47,4.5,1106949213
346,47,2.5,1159128814
352,47,4,1420521236
353,47,3.5,1137410807
355,47,5,1130104016
358,47,3,957534524
360,47,4,967345012
363,47,5,938890950
364,47,0.5,1444534953
369,47,4,847465541
371,47,4.5,1462737831
379,47,4.5,1378180195
380,47,5,1038621751
381,47,1,1018646183
383,47,5,789652009
384,47,4,1153740744
385,47,5,836679129
388,47,5,946522753
391,47,3,891533670
394,47,4,1298379179
396,47,3,838629684
399,47,2,841562530
400,47,4,840205170
408,47,5,933033418
409,47,5,828213115
418,47,3.5,1132178233
426,47,4,1313019611
430,47,5,1111489134
431,47,5,1165547618
432,47,5,1138382869
433,47,5,1417930576
440,47,4,835337079
442,47,4.5,1227920086
449,47,4,836907547
450,47,5,1449349727
452,47,2.5,1151810489
455,47,4.5,1110395657
457,47,4.5,1471384576
458,47,4,1365115711
460,47,2.5,1072836886
461,47,5,1090907975
463,47,4,1049922469
468,47,3.5,1296195557
472,47,4,994738167
475,47,4,1447071828
478,47,3.5,1446621801
480,47,4,1272670017
487,47,4,832836352
488,47,4,1308944597
495,47,4,846384293
496,47,3,834059907
501,47,5,1283137699
508,47,5,844376097
509,47,4,940016006
514,47,4,853893935
516,47,4,844687137
517,47,5,846449972
518,47,5,945367593
520,47,5,1142025848
522,47,4,1391350444
527,47,3.5,1281233678
534,47,5,973377326
535,47,3,838630807
536,47,4,829471721
544,47,5,1435790584
545,47,5,938568630
547,47,4,978953596
548,47,3,857407799
550,47,3,942669480
562,47,4.5,1167428764
564,47,4,974844454
568,47,5,835002428
574,47,4.5,1232810186
577,47,4,1111475257
580,47,4,1155616730
584,47,3.5,1276156718
587,47,3.5,1111348809
588,47,5,842298216
589,47,5,838902404
590,47,4,848677525
593,47,4,835463672
596,47,4,1138659444
602,47,4,842356712
607,47,4,1113319779
608,47,5,939362390
615,47,4.5,1425505006
619,47,4,831923570
624,47,4,1019132386
627,47,4,1201380839
631,47,5,897771523
633,47,3,848518278
639,47,3,832450970
647,47,5,947292784
648,47,3,1138477818
654,47,4.5,1145390374
659,47,4,835641852
662,47,3,839022324
664,47,4.5,1343731903
670,47,5,938782050
19,48,3,855193488
22,48,2,1131661907
61,48,2.5,1216052245
69,48,4.5,1366831972
73,48,2,1255608841
126,48,3,833286654
128,48,5,1049683855
130,48,3,1139003683
161,48,3,837629866
174,48,4.5,1109621256
175,48,3,1052884607
176,48,3,1341050021
182,48,3,845744430
185,48,3,1019787132
188,48,3,841063983
192,48,3,843634125
212,48,3.5,1218954970
213,48,2,1462638445
216,48,4,1095792192
235,48,3,1111557883
241,48,2,847339855
243,48,2.5,1094220014
254,48,1,845157516
268,48,2.5,1314910317
294,48,3.5,1106705556
311,48,3,898007947
357,48,4,832768792
358,48,3,957479812
363,48,4,942344923
382,48,3.5,1371777858
418,48,3,1132180974
437,48,3,831691596
447,48,3,832493175
460,48,2.5,1072836067
461,48,2,1091958954
463,48,3,1050499840
466,48,3,944979236
468,48,2.5,1296197205
487,48,3,832836572
493,48,2,954685491
496,48,3,834060152
500,48,2.5,1228963545
514,48,2,853894938
518,48,1,945362044
520,48,2,1142024211
523,48,4,1202235506
530,48,4,882388817
531,48,3,1244063107
561,48,3,1172735128
564,48,1,974839955
575,48,2,1012594230
577,48,3.5,1111474754
580,48,2.5,1167159829
582,48,4,1122167280
591,48,3,1112415483
595,48,4,965230500
614,48,3,1003253691
646,48,5,953704122
648,48,1,1138477466
654,48,2,1145392232
665,48,4,993345890
388,49,3,946528236
564,49,5,974712958
2,50,4,835355586
8,50,5,1154400173
10,50,5,942766420
11,50,5,1391658537
15,50,5,997938500
16,50,4.5,1178364904
17,50,5,1127469450
19,50,4,855192835
23,50,4,1148670466
26,50,4.5,1360088047
27,50,4,939077258
30,50,5,945113887
31,50,3.5,1273633559
34,50,5,973748491
36,50,4,847056901
39,50,3,832523307
40,50,4.5,1466993349
47,50,4,832229039
56,50,4,1467004833
59,50,5,1144756267
61,50,5,1216050620
72,50,4,1461778528
73,50,5,1255502804
78,50,5,1274051508
80,50,3,844860003
82,50,4,835973488
83,50,5,1156205258
92,50,5,848525799
94,50,4,1291780058
96,50,4,1223256642
97,50,5,1460342291
99,50,4,938585285
102,50,4,956598567
105,50,4.5,1086272608
111,50,4,1097432297
118,50,5,951009296
119,50,4,913047839
120,50,4,1167421675
121,50,5,833058475
125,50,5,1244537461
130,50,3.5,1138997386
137,50,5,946412158
138,50,4,1440379088
147,50,5,1405201558
149,50,3,1436922260
150,50,4.5,1114306168
151,50,3,847296838
152,50,5,1335948008
157,50,4,1323549288
159,50,4.5,1183519004
165,50,2,1111482816
168,50,4,848866691
172,50,5,843290785
177,50,5,907380653
183,50,5,983096683
185,50,5,1019787636
199,50,4.5,1398939345
201,50,5,1110421811
203,50,5,1226321329
205,50,5,1442136794
212,50,3.5,1228783190
214,50,5,950123067
219,50,4,974475979
224,50,4,828214012
231,50,5,977005387
232,50,5,955089337
235,50,5,1111624791
240,50,2.5,1098943216
241,50,4,847339589
242,50,5,956685336
245,50,4,1011318662
254,50,5,845157367
261,50,5,1101665567
265,50,5,960056648
266,50,4,840703309
267,50,4,1175984023
268,50,3.5,1314894111
270,50,4,1469256693
271,50,3.5,1107785309
275,50,3.5,1350771191
279,50,5,838231549
283,50,4,1114998027
285,50,5,965090397
290,50,4.5,1445337263
292,50,5,1140050553
295,50,4.5,1112545460
303,50,3.5,1299439935
304,50,4.5,1352654894
306,50,4,939716937
307,50,5,1209039937
309,50,5,1114566499
311,50,3,898007989
312,50,5,959937256
321,50,4,939420971
330,50,4,948731488
342,50,5,945123389
344,50,5,850727506
345,50,4.5,1106948900
350,50,4,1006983651
355,50,3.5,1130104665
358,50,5,957534412
360,50,5,967345139
362,50,5,1217952715
363,50,4,938890887
369,50,3,847465592
373,50,4,938980398
378,50,3,1443291723
380,50,5,1022553465
385,50,5,836679182
386,50,4,1047029040
388,50,5,946522650
391,50,5,891533526
394,50,4.5,1297525294
396,50,4,834998349
399,50,4,841562332
400,50,5,840205221
407,50,4,962646253
408,50,5,933032097
409,50,4,828213115
412,50,4,993087974
415,50,5,848984934
419,50,4,1110050211
425,50,4,1112383800
428,50,4.5,1304131941
430,50,5,1111489279
431,50,5,1165546804
432,50,5,1138382864
433,50,3.5,1417930567
434,50,5,886374081
438,50,5,1472550855
440,50,4,835337099
450,50,5,1449349256
454,50,5,1463382448
457,50,3,1471383313
460,50,4.5,1072836483
461,50,4,1090908012
463,50,5,1049913552
466,50,4,945139638
468,50,3,1296195544
472,50,4,1017535859
480,50,4.5,1272667244
483,50,4,1465389616
487,50,5,832836405
494,50,5,1342747884
499,50,5,965247608
501,50,3.5,1289258039
502,50,5,861322516
503,50,4,1432366655
508,50,5,844376206
509,50,5,940016006
511,50,5,829352433
514,50,5,853893691
519,50,4,1468758676
520,50,5,1142025871
521,50,4.5,1370072261
522,50,3,1391346849
523,50,5,1202234760
527,50,3.5,1281233179
528,50,4,1141605961
534,50,2,973377299
536,50,5,829471722
537,50,5,879502683
539,50,4,956159510
547,50,4,981314122
548,50,4,857405918
549,50,4.5,1268783169
555,50,4,832091086
556,50,3,842019987
562,50,5,1167428236
564,50,5,974710590
567,50,3,1436823334
572,50,4,1436465509
574,50,5,1232810368
578,50,0.5,1418984412
580,50,4,1155616536
585,50,5,975365404
587,50,4.5,1111102828
588,50,5,842298338
590,50,5,848677567
596,50,4.5,1138659441
598,50,5,1008572131
602,50,5,842356111
607,50,4.5,1113319758
608,50,5,939361516
613,50,5,1208297864
618,50,5,1009556335
619,50,5,831923679
620,50,4,1455532785
624,50,4,1064741727
627,50,4,1201378634
635,50,3,1448301664
637,50,5,1343134397
643,50,5,1372518445
647,50,5,947292654
649,50,4,834424836
654,50,5,1145390204
655,50,5,1470070848
659,50,4,835642125
664,50,4.5,1343746665
670,50,5,938781934
671,50,4.5,1064890944
2,52,3,835356031
15,52,2.5,1093070271
18,52,3,856007075
19,52,3,855190167
30,52,5,945122740
36,52,3,847057520
70,52,4,853954401
87,52,4,858623240
100,52,3,854194056
102,52,4,956600232
105,52,4,1085574005
148,52,4,1059504972
154,52,5,850917383
162,52,5,852791994
211,52,5,1460811527
224,52,4,828213150
242,52,4,956682964
256,52,4,851862320
306,52,4,939718327
312,52,3,959933805
343,52,1,881166707
344,52,4,853734890
358,52,4,957480336
361,52,4,864051274
383,52,4,852809131
387,52,4,974675154
390,52,3,867072918
406,52,4.5,1447952142
407,52,5,962647368
413,52,3,850890657
423,52,3.5,1353700719
434,52,4,886373239
451,52,4,979330046
452,52,3,976421944
463,52,4,1049913506
491,52,1,940796953
502,52,4,861302194
505,52,3,1340414299
509,52,4,939329345
514,52,4,853892898
528,52,3.5,1141605978
529,52,4,1086367263
537,52,3,879521002
548,52,4,857405496
564,52,5,974714756
580,52,2.5,1167161304
587,52,4,1111796480
614,52,4,1010620180
636,52,2,855227262
640,52,2,860951083
641,52,4,851304179
344,53,5,850726154
389,54,4,829492315
487,54,3,832837960
518,54,4,945364826
36,55,4,853005393
224,55,4,839010002
408,55,1,933112848
529,55,4,960265403
564,55,4,974842510
659,55,3,842858683
19,57,3,855192717
36,57,4,847057727
306,57,2,939724436
311,57,2,898008658
312,57,3,959993223
396,57,3,834999016
452,57,3,976421122
514,57,3,853896692
529,57,3,960264595
536,57,5,829471720
537,57,2,879507093
547,57,4,1135940915
564,57,4,974842470
575,57,3,1012606184
19,58,3,855190167
23,58,3.5,1148672099
28,58,5,938944078
36,58,5,847057363
63,58,0.5,1075307034
70,58,5,853954401
85,58,1,837506990
86,58,4,848161091
102,58,4,956598787
126,58,4,833286795
148,58,4,1059504946
201,58,4,1110498115
204,58,2.5,1096531266
224,58,3,828213150
233,58,3,854481720
240,58,4,1098940446
265,58,3,960061048
280,58,4,905583509
283,58,4,1114524529
330,58,4,948577603
342,58,5,945123389
357,58,5,832768932
358,58,5,957479201
359,58,4.5,1339234594
361,58,3,864051274
391,58,5,891532936
407,58,5,962646871
434,58,5,886372899
436,58,4,941458109
441,58,5,1079561308
468,58,3,1296197114
481,58,5,1437001711
490,58,4,851786330
493,58,4,954685352
509,58,3,939341261
510,58,4,946892906
511,58,5,829351964
529,58,4,1089218266
537,58,5,879502641
548,58,5,857405496
587,58,4.5,1112399554
628,58,3.5,1357725016
649,58,4,834425077
658,58,5,941489177
667,58,4,847271721
441,59,5,1048091888
608,59,3,958824728
3,60,3,1298861675
30,60,2,945277094
49,60,3,978039958
67,60,4,854714394
73,60,2,1470720095
119,60,2,913048438
128,60,3,1049690251
137,60,3,946411893
140,60,2,1398068334
150,60,2.5,1114309836
169,60,1.5,1234227391
182,60,4,845745009
188,60,4,841064073
195,60,2,975416589
213,60,2,1462644085
285,60,4,965089266
326,60,4,966009905
428,60,2,1304131480
447,60,3,832493413
461,60,2,1091959553
515,60,3,1285890709
534,60,3,973376609
536,60,4,829471720
564,60,1,974839888
580,60,3,1167163380
584,60,3.5,1271759947
602,60,3,842359168
603,60,3,868355519
615,60,3.5,1408779602
637,60,3,1231346573
654,60,3.5,1145393087
665,60,2,992909820
70,61,4,853954813
182,61,3,845746546
311,61,3,898007989
496,61,4,843218417
534,61,4,973440645
564,61,3,974843382
641,61,4,856747998
2,62,3,835355749
15,62,2,1093028336
18,62,4,856006886
23,62,4,1166728220
44,62,5,858707138
67,62,3,854711772
70,62,5,853954235
77,62,3.5,1163252918
86,62,3,848161498
87,62,1,858623186
88,62,3.5,1239758460
92,62,3,848526334
93,62,3.5,1304992545
100,62,3,854193977
119,62,4,913049366
154,62,3,850917310
159,62,3.5,1183519692
161,62,4,837629820
162,62,5,852792058
165,62,3.5,1111981437
173,62,4,875460345
182,62,5,845744284
188,62,3,841063743
192,62,5,843634148
211,62,5,1460811099
220,62,4,970516338
223,62,4,856532133
232,62,5,955093709
235,62,4.5,1112684858
245,62,5,1011238743
253,62,4.5,1215831457
256,62,4,851862204
263,62,3.5,1117842427
266,62,4,840452291
284,62,3,853878869
292,62,4,1140051231
294,62,3.5,1106700701
303,62,3.5,1299489556
306,62,3,939724163
311,62,2.5,1062015343
324,62,3.5,1451524516
338,62,4,841656782
343,62,2,881166685
345,62,3.5,1106949300
