customerId,productId,rating,timestamp
353,62,3.5,1114172352
382,62,3.5,1386364784
383,62,4,852806430
388,62,3,946528837
389,62,4,829491840
390,62,3,867072803
413,62,4,850890557
416,62,5,841446890
422,62,3,980860203
447,62,5,832493132
449,62,4,836927059
452,62,3,976420061
461,62,2.5,1091958551
464,62,5,829911793
468,62,2.5,1296195949
484,62,5,851345205
496,62,5,837510633
500,62,3.5,1228946126
502,62,3,861302126
507,62,4,862090955
509,62,3,939328501
514,62,3,853892833
527,62,3.5,1281233910
529,62,4,960264029
530,62,4,879014459
537,62,4,879503194
548,62,3,857405395
561,62,4,1172696487
564,62,1,974842721
575,62,3,1012605059
582,62,3.5,1122167595
588,62,3,842298422
603,62,5,868354978
607,62,3.5,1148586492
616,62,3,860572913
633,62,3,848518358
640,62,5,860950846
641,62,4,834984635
650,62,5,844883683
654,62,4.5,1145391949
658,62,5,941489024
659,62,3,844078288
665,62,3,995233543
19,63,3,855190349
26,63,0.5,1351544773
70,63,4,853954893
73,63,3.5,1304411684
95,63,4,1016317617
285,63,2,965093034
19,64,2,855193770
162,64,3,852792308
358,64,1,957479883
509,64,2,946277009
516,64,3,844688650
518,64,2,945363167
534,64,3,973375343
641,64,3,834802028
659,64,3,837271578
665,64,2,995233119
55,65,5,855927315
70,65,3,853954577
73,65,2,1255587668
113,65,4,844884932
135,65,1,844996036
239,65,2,991863117
297,65,0.5,1318703137
358,65,1,957795547
361,65,3,864051423
390,65,2,867072979
396,65,2,841835432
442,65,1,1227917301
468,65,0.5,1296192303
484,65,1,851345432
518,65,3,945365606
548,65,3,857405620
579,65,0.5,1325550979
624,65,1,1028111080
632,65,3,1263846190
636,65,2,855227321
177,66,1,907380378
361,66,4,864051423
396,66,2,839252578
564,66,1,974844872
624,66,2,1019133230
36,68,4,847058235
86,68,4,848160534
383,68,3,852809018
502,68,3,861302518
509,68,4,940013280
529,68,2,959965942
564,68,4,974713920
636,68,4,855227547
26,69,4.5,1351544454
39,69,3,832523276
73,69,4,1255851405
83,69,3.5,1156207469
94,69,3,1291777340
150,69,2.5,1114307227
207,69,5,1258440675
239,69,5,991858188
247,69,4,953189620
260,69,3,1207885633
285,69,4,965092287
350,69,5,1011715100
430,69,4,1111489768
472,69,4.5,1075915788
509,69,3.5,1093295992
514,69,3,854116294
534,69,3,973377169
548,69,4,857406991
580,69,3.5,1273518992
596,69,4,1147972002
598,69,4,1008571397
607,69,4,1144790547
11,70,1,1391656827
15,70,0.5,1093070467
19,70,4,855191324
22,70,3,1131661969
30,70,4,1007352836
34,70,4,973746231
39,70,5,832523201
43,70,2,974767953
73,70,3.5,1255596154
77,70,3.5,1163004464
95,70,4,1019023190
102,70,2,957980283
119,70,4,959734582
150,70,2.5,1113906876
165,70,5,1111480089
177,70,4,907380745
247,70,3,953272226
262,70,2,1433945801
276,70,3,1321811946
285,70,4,965089489
292,70,3.5,1140050566
299,70,4.5,1344188827
308,70,4,854376662
332,70,5,1147971495
355,70,3,1130107009
358,70,1,957534713
362,70,3.5,1218567120
384,70,4,1153759985
388,70,3,946520908
422,70,3,980860306
457,70,3,1471383662
461,70,2,1090908842
470,70,3.5,1234089783
482,70,3,949292302
509,70,1,939471667
520,70,1.5,1142444254
534,70,2,973375918
564,70,2,974708918
574,70,4,1232815545
580,70,2.5,1165292373
596,70,4,1138659867
598,70,2,1007344460
608,70,3,939362862
617,70,1,944893444
647,70,3,947292818
648,70,2,1140872227
654,70,3.5,1145392363
664,70,3.5,1343827611
103,71,1,1117751197
150,71,3,1114310004
311,71,1.5,1062015204
461,71,0.5,1090907750
496,71,5,834598137
564,71,2,974839391
652,71,4,1439581733
86,72,4,848161284
159,72,0.5,1183519180
254,72,4,845159047
353,72,2.5,1136869961
388,72,5,946523596
509,72,3,939329345
27,73,5,939079553
39,73,3,833532967
46,73,5,1366389910
80,73,5,844860517
86,73,3,848161182
122,73,4,832773302
175,73,4,1052884561
294,73,4,1047071337
324,73,4.5,1451527890
348,73,4,960838695
407,73,5,962646804
408,73,5,933033497
564,73,2,974841398
18,74,2,856007279
19,74,3,855190261
55,74,3,855927438
113,74,5,844885045
306,74,2,956081702
311,74,3,898007989
347,74,1.5,1463337048
361,74,4,864051423
389,74,4,829491839
416,74,3,841447506
434,74,2,886373792
452,74,2,1016590266
487,74,4,832837995
516,74,3,844687780
518,74,3,945362943
564,74,3,974842967
640,74,4,860951390
641,74,4,834802130
665,74,2,995232733
18,76,3,856007359
39,76,3,832523411
70,76,4,853954729
77,76,3.5,1163219726
92,76,3,848526084
159,76,3,1183518573
177,76,2,907380055
284,76,3,853879090
293,76,3.5,1064615891
361,76,4,864051563
396,76,3,838629626
484,76,5,851345499
548,76,3,857405676
564,76,4,974715792
650,76,3,844883925
492,77,4,898111123
564,77,4,974715861
25,78,3,859625874
30,78,2,945706968
102,78,4,957895295
119,78,3,945993516
284,78,2,853879320
434,78,4,886373239
502,78,4,862510043
514,78,4,853893226
564,78,4,974842547
659,78,2,853835268
18,79,2,856007147
55,79,3,855927172
70,79,4,853954485
90,79,3,875520648
110,79,1,840101128
113,79,5,844884793
128,79,5,1049683456
182,79,3,845745516
233,79,3,854481818
252,79,2,869101734
256,79,3,851862370
284,79,5,853878994
311,79,2,898008684
361,79,3,864051274
434,79,1,886373553
452,79,1,976421101
459,79,2,859210803
490,79,4,851786427
496,79,4,843218338
516,79,3,844687828
533,79,2,965318627
534,79,3,973440592
559,79,4,883676273
616,79,3,860573029
641,79,3,836882146
650,79,3,844883822
278,80,5,984560692
330,80,5,948577126
441,80,4.5,1055274300
573,80,4,946616810
18,81,3,856007495
24,81,4,849321769
70,81,4,853954893
86,81,5,848161391
90,81,4,875520409
111,81,3,1097431144
165,81,3,1111482441
223,81,3,856532544
284,81,3,853879165
343,81,4,881166884
358,81,1,957534758
380,81,2.5,1151120724
509,81,3,940013280
534,81,2,973377456
564,81,3,974716258
608,81,3,958825252
609,81,5,1029869519
659,81,3,847452032
15,82,5,1044220302
70,82,4,853954893
86,82,3,848161091
211,82,5,1460811588
224,82,4,845813990
254,82,5,845158605
344,82,4,850725819
388,82,2,965182946
555,82,3,863625433
667,82,3,847272167
311,83,3,898008016
383,83,3,852809207
514,83,3,853893246
510,84,4,947112271
18,85,4,856007495
86,85,4,848161221
112,85,5,852721004
154,85,4,850917507
224,85,4,828213150
312,85,4,959934721
405,85,4,1097698847
409,85,5,828212412
434,85,4,886373101
514,85,3,853893080
547,85,3,974810752
564,85,4,974842470
580,85,4,1155485539
602,85,5,842359533
636,85,5,855227416
659,85,3,843673922
18,86,4,856007409
67,86,5,854711958
70,86,4,853954813
95,86,4,1018816147
100,86,3,854194208
128,86,5,1049685242
215,86,3,860559829
223,86,5,856532509
233,86,3,854481964
284,86,4,853879130
361,86,3,864051563
416,86,3,841447389
452,86,3,976420610
491,86,1,940795660
534,86,5,973376511
564,86,4,974843206
650,86,5,844884124
518,87,3,945369382
564,87,1,974838063
605,87,1,980176907
33,88,3,1032678367
67,88,3,854711958
70,88,3,853954814
87,88,3,858623319
95,88,4,1016317721
100,88,2,854194208
239,88,2,991862480
306,88,3,948837547
361,88,4,864051563
388,88,3,946524155
416,88,3,841447506
423,88,3,1354045120
457,88,2.5,1471385106
468,88,1.5,1296192404
518,88,3,945365379
548,88,3,857405723
564,88,2,974838134
571,88,3.5,1334342448
579,88,0.5,1325550977
598,88,4,1014589144
603,88,3,868481896
632,88,4.5,1263846185
636,88,3,855227385
19,89,3,855193220
23,89,4,1148669357
80,89,3,844860250
113,89,4,844884932
128,89,5,1049683332
177,89,4,907380994
213,89,3.5,1462644085
311,89,3,898008016
452,89,3,976424143
487,89,3,832838523
496,89,4,843218356
518,89,3,945368183
534,89,4,973440359
537,89,3,879521128
564,89,3,974715602
650,89,4,844883864
659,89,2,842524638
18,92,3,856007409
70,92,5,853954814
154,92,3,850917507
294,92,3.5,1119925079
386,92,4,1047027832
390,92,2,867073966
396,92,3,841742711
514,92,4,853893059
564,92,5,974842216
596,92,3,1139334630
650,92,3,844884000
659,92,4,848313665
80,93,1,844860173
128,93,1,1049684039
168,93,2,848879389
188,93,3,841064610
243,93,2,1094222014
285,93,2,965092943
308,93,3,854376305
353,93,1.5,1143548997
396,93,4,834998961
564,93,2,974838350
607,93,3,1113404955
15,94,3,1166587063
19,94,3,855190290
67,94,3,854711941
102,94,2,957895047
211,94,3,1460811622
224,94,4,830633251
343,94,3,881167085
351,94,4,975637114
434,94,3,886373388
441,94,4.5,1078145577
452,94,4,976420414
460,94,2.5,1072836469
472,94,4,1017534656
487,94,3,832837830
509,94,4.5,1093278348
511,94,4,829351964
527,94,4.5,1281233318
547,94,3.5,1053172557
564,94,4,974842510
641,94,4,850021227
652,94,4,1439585348
654,94,4,1145393671
15,95,1.5,1093028331
18,95,3,856006886
19,95,3,855190091
21,95,3,853157476
24,95,3,849321588
44,95,3,858707138
47,95,3,832229161
50,95,3,847412837
55,95,3,855926941
67,95,1,854711771
70,95,5,853954235
77,95,1.5,1163253105
80,95,2,844860022
87,95,3,858623186
88,95,2,1239764336
92,95,3,848525971
100,95,3,854193977
105,95,2.5,1088058158
110,95,5,840100644
111,95,3,1097430874
112,95,3,852720866
119,95,2,913232674
121,95,4,833058545
126,95,3,833286594
150,95,3,1116309622
151,95,3,847297041
152,95,3.5,1335948357
161,95,4,837629733
175,95,4,1052836094
177,95,4,907380781
182,95,3,845744218
194,95,3,848098479
195,95,3,975418995
212,95,3.5,1218403885
213,95,2,1462639100
224,95,3,828213150
232,95,4,955087429
233,95,3,854481605
242,95,4,956684660
252,95,4,869101312
256,95,3,851862204
284,95,3,853878868
292,95,3.5,1140051213
295,95,4,1100132733
311,95,3,898008040
312,95,2,959931670
318,95,4,862902604
319,95,3,834759756
329,95,3,867072005
353,95,2.5,1112269639
355,95,3,1130106030
367,95,4,1128631025
383,95,3,852806429
384,95,2,1156526026
385,95,2,836679405
389,95,5,829491839
390,95,3,867072802
394,95,3,1298379707
413,95,4,850890557
418,95,3.5,1132178363
434,95,3,886373186
442,95,1,1227969045
459,95,4,859210691
460,95,3.5,1072838019
464,95,5,829911793
487,95,5,832836467
490,95,4,851786086
496,95,4,837017561
507,95,3,862090955
516,95,4,844687287
517,95,4,846450097
518,95,4,945370057
530,95,5,880081389
534,95,4,973376368
535,95,3,838631510
537,95,2,879521715
548,95,3,857405395
555,95,1,857380156
559,95,4,883675795
562,95,3.5,1167428859
564,95,3,974839108
577,95,3.5,1111475421
589,95,4,838902719
593,95,4,835464565
605,95,3,980175720
607,95,2,1148585841
608,95,3,939363985
624,95,2,1019124644
627,95,2,1201381346
640,95,3,860950846
641,95,3,834636796
650,95,4,844883654
667,95,3,847271534
391,96,1,891532936
19,97,4,855190550
86,97,4,848161123
262,97,3,1433899624
457,97,3.5,1471383765
510,97,3,949223114
552,97,4,843325101
602,97,5,842359168
648,97,4.5,1182033732
73,98,3,1406172306
312,99,5,959938819
564,99,4,974712184
605,99,1,980194873
640,99,1,860951719
18,100,4,856007279
30,100,4,945277812
55,100,3,855927437
70,100,4,853954577
80,100,2,844860266
162,100,3,852792221
173,100,4,876821498
224,100,4,828213150
232,100,5,955094079
233,100,3,854481871
242,100,4,956686165
256,100,3,851862443
284,100,5,853879034
311,100,3,898008040
361,100,3,864051423
383,100,3,852809531
388,100,2,973840218
434,100,3,886373835
452,100,3,976420764
507,100,2,862091570
511,100,5,829351964
15,101,4,1134522072
19,101,3,855190531
56,101,4,1467007782
73,101,3.5,1312496282
83,101,3.5,1156206709
119,101,2,952582537
143,101,5,1149650173
275,101,4.5,1371674285
309,101,5,1114566949
388,101,4,946523209
408,101,3,933116428
434,101,5,886373634
461,101,3.5,1090908846
472,101,4,1004423372
509,101,4.5,1095897708
580,101,4,1165900819
624,101,3.5,1076328586
135,102,3,844996094
223,102,3,856532509
232,102,2,955091997
311,102,0.5,1062015825
358,102,1,957795493
390,102,3,867073883
487,102,3,832838036
518,102,3,945365111
564,102,4,974838601
636,102,3,855227385
641,102,3,851304419
224,103,4,828213150
284,103,4,853879267
434,103,3,886373489
564,103,5,974844826
5,104,4,1163374639
7,104,3,851866744
15,104,1,1093070113
23,104,3.5,1148730116
25,104,4,859625336
43,104,2,974769666
44,104,4,858707248
55,104,5,855927131
56,104,4,1467005618
61,104,4,1216051937
67,104,3,854711830
69,104,4,1366831788
70,104,3,853954401
73,104,2.5,1255843848
74,104,4,942703730
87,104,4,858623240
88,104,0.5,1239764721
91,104,4,1448814310
94,104,2.5,1291781042
105,104,3.5,1100533831
113,104,5,844884632
120,104,5,1167420288
125,104,4,1269735058
130,104,1.5,1140723854
135,104,3,844995987
136,104,4.5,1405977509
149,104,1,1436923406
150,104,5,1114307365
164,104,4,1180653733
165,104,4,1111482096
187,104,4,1241225121
195,104,1,976289312
201,104,3,1110498315
212,104,3,1218404119
213,104,2,1462638072
217,104,4.5,1108160819
219,104,5,974474544
239,104,4,991858274
247,104,4,953361934
252,104,3,869101615
253,104,3.5,1215831650
268,104,3.5,1314894977
271,104,2,1107784941
285,104,4,965092082
294,104,3.5,1062536923
297,104,2,1318706475
329,104,3,867072073
350,104,5,1003179103
353,104,3.5,1137410803
358,104,1,957480355
380,104,4,994729376
382,104,1,1371829029
387,104,3,974675189
388,104,2,946523617
390,104,1,867072884
408,104,3,933115239
416,104,3,841447169
417,104,2.5,1112466691
425,104,3,1112383604
430,104,2,1111488812
433,104,3,1417930773
442,104,4.5,1227969247
452,104,1,976421834
457,104,3.5,1471384806
459,104,4,859210761
461,104,3.5,1091958722
462,104,4.5,1115312685
468,104,2,1296195992
473,104,3.5,1425644175
479,104,4,1410192250
484,104,3,851345320
487,104,3,832837436
502,104,4,861302194
509,104,2,978938551
518,104,4,945364980
519,104,4,1469927080
535,104,3,838640301
559,104,4,903143278
561,104,4,1172696470
564,104,2,974833057
570,104,3.5,1475806221
574,104,3,1232810986
580,104,3,1165900726
584,104,3.5,1276157226
592,104,5,995420003
598,104,5,1008571412
603,104,4,868355076
605,104,4,980194759
607,104,3,1113319389
624,104,3,1221250916
640,104,3,860951083
648,104,3,1138479600
654,104,4.5,1145389608
665,104,4,993346305
19,105,3,855192656
66,105,2,974597659
80,105,3,844860062
86,105,3,848161330
99,105,3,938587407
105,105,3.5,1088058675
111,105,0.5,1097429180
113,105,5,844884467
121,105,3,833058633
182,105,4,845744430
193,105,4,971217587
232,105,4,955093134
255,105,4,1236980398
266,105,3,840452329
283,105,3,1114524648
288,105,3,845862667
306,105,2,956081775
311,105,4,898096102
312,105,5,959934810
325,105,2,1356316532
338,105,3,841656923
385,105,3,836679499
388,105,2,946508346
405,105,3.5,1061357222
411,105,4,944930722
419,105,3.5,1110049610
447,105,4,832493108
452,105,1,976420744
458,105,3.5,1337555657
461,105,2.5,1091959001
485,105,2.5,1337748405
493,105,4,954685326
496,105,5,834060152
529,105,4,959966328
534,105,2,973375193
537,105,4,879521206
548,105,4,857407872
551,105,3,843274391
555,105,2,842284753
564,105,4,974716299
573,105,2,946616709
605,105,2,980174106
650,105,3,844883711
654,105,4,1145392423
659,105,3,834694937
665,105,1,995232826
666,105,3,838921278
667,105,3,847271573
15,107,2,1166586594
20,107,3.5,1224042765
67,107,3,854711884
70,107,5,853954577
73,107,3,1255742407
89,107,4,1257610324
154,107,4,850917436
172,107,5,843291455
173,107,3,875357448
175,107,4,1052884580
177,107,3,907380964
284,107,2,853879034
294,107,4,1047071430
301,107,1,1245880619
361,107,4,864051423
420,107,4,892822150
434,107,2,886373716
468,107,3,1296202861
514,107,2,853895942
534,107,4,973376684
543,107,5,866931807
564,107,4,974837418
575,107,4,1012594949
602,107,4,842358299
624,107,4,1019125396
640,107,3,860951390
654,107,4,1145393093
564,108,4,974713920
2,110,4,835355532
3,110,4,1298922049
7,110,5,851868188
8,110,4,1154473268
13,110,4,1331380038
15,110,3,1040205792
19,110,3,855193530
20,110,2,1238729747
23,110,3.5,1148669588
28,110,4,938944407
30,110,5,945122218
32,110,5,834828155
34,110,4,973747427
38,110,4,1390332781
39,110,5,832523550
41,110,4,1107100653
42,110,4,1473258241
43,110,5,974767808
47,110,5,832228979
48,110,4,1319746142
50,110,4,847412607
57,110,5,907762500
64,110,4,843159967
66,110,4,974600526
67,110,5,854713313
72,110,3.5,1461784365
73,110,4,1255508598
74,110,5,942705318
77,110,3.5,1163013335
78,110,1.5,1274050758
82,110,5,835973458
84,110,4,1429910930
85,110,5,837506903
86,110,3,848161539
89,110,5,1257620127
91,110,5,1448798142
92,110,5,848525661
94,110,4.5,1291779579
97,110,1,1460342434
99,110,3,947519500
104,110,4.5,1446673724
105,110,3.5,1086093600
108,110,3,843302110
111,110,4,1097429291
119,110,5,913047936
121,110,5,836905999
124,110,5,1147862138
128,110,5,1049683003
130,110,3,1138999206
133,110,2.5,1416147058
134,110,3,1361245653
139,110,3.5,1066860908
145,110,4,845421721
150,110,4.5,1113907087
151,110,4,847296748
152,110,0.5,1335947944
153,110,3,1046738981
155,110,4,943350687
159,110,4,1183519810
163,110,4,1390766930
164,110,3,1182619735
165,110,4.5,1111912930
168,110,3,848866642
171,110,5,950556269
178,110,3.5,1437422963
182,110,5,845743855
185,110,4,1003523170
188,110,5,841063586
191,110,3,839925631
194,110,4,848098284
195,110,3,975417183
199,110,4.5,1214912749
200,110,3.5,1438019199
201,110,5,1110497333
205,110,3,1442148308
211,110,5,1460811378
212,110,5,1218399244
213,110,2.5,1462640515
214,110,5,978128748
217,110,4,1108160687
220,110,4,970498296
224,110,5,828214011
225,110,4,845565809
232,110,5,955086825
235,110,2.5,1111625366
237,110,1.5,1102009612
242,110,5,956683581
243,110,4,1094223796
244,110,3.5,1448175818
245,110,5,1011238790
247,110,5,953101834
248,110,5,1031528748
251,110,4,1476478090
253,110,5,1215831113
257,110,1.5,1348432136
261,110,5,1101665515
262,110,3,1433900727
263,110,3.5,1117843310
268,110,4.5,1314894053
271,110,4,1107785277
275,110,5,1345335389
277,110,5,1463682624
279,110,4,838231410
282,110,4.5,1111493409
285,110,5,965093169
288,110,5,845862252
292,110,4,1140051043
293,110,3.5,1064616293
294,110,3,1054068398
295,110,4,1100132070
300,110,5,1108043921
306,110,3,939715834
311,110,3,898008040
313,110,5,1105354565
319,110,4,834759497
324,110,4,1451524229
328,110,4,1148005847
330,110,4,948575949
338,110,3,841656284
339,110,4.5,1446663189
344,110,4,850725246
345,110,4.5,1106949154
346,110,2,1044651821
353,110,3.5,1112268696
355,110,4,1130103927
358,110,1,957481791
363,110,1,938890781
369,110,5,847465494
370,110,4,1096510780
371,110,4.5,1462745271
375,110,3,845491999
379,110,4,1378180018
380,110,5,949368612
383,110,3,852810325
384,110,4.5,1153421550
385,110,3,836679129
388,110,5,946509960
389,110,5,829492315
390,110,3,867076005
391,110,4,891533562
394,110,2.5,1298378793
395,110,3,953006694
396,110,3,834998326
400,110,5,840205154
405,110,2,1097696563
409,110,4,828213115
410,110,5,1434057934
412,110,3,993088283
415,110,5,848984824
417,110,5,1112585177
421,110,5,835170129
423,110,3.5,1353690717
430,110,4,1172908379
431,110,5,1165547659
440,110,5,835337057
441,110,3,1078145992
442,110,4.5,1227918685
447,110,5,832492911
452,110,4,976425416
457,110,3,1471383479
458,110,4,1365115659
461,110,4,1091958415
463,110,5,1049912928
468,110,3,1296195515
473,110,5,1425644210
475,110,4,1447414544
480,110,4,1272668411
483,110,4,1465387307
487,110,5,832836352
495,110,5,846384274
496,110,5,834059873
500,110,3.5,1228920957
505,110,2.5,1340410027
509,110,5,939339943
513,110,5,843771870
514,110,3,853893691
516,110,4,844687118
517,110,5,846449954
522,110,4,1391350258
523,110,5,1202234713
525,110,5,1024929678
527,110,3.5,1281233623
532,110,3.5,1076971757
533,110,3,965316446
534,110,5,973375708
535,110,4,838630736
536,110,5,829471719
538,110,4,831835741
544,110,4,1442495635
545,110,1,938568473
548,110,5,857405917
550,110,3,943372349
553,110,5,1423009741
555,110,3,863626004
559,110,5,903143929
562,110,4,1167426634
564,110,1,974711555
569,110,3,965070746
570,110,3,1475783266
577,110,4.5,1111475136
580,110,4.5,1155485834
584,110,5,1271762454
585,110,4,975365641
586,110,1,1214234005
588,110,5,842298189
589,110,3,838902121
590,110,5,848677459
592,110,4,995419352
594,110,5,938962157
596,110,4,1138660509
598,110,4,1008571627
602,110,3,842356080
603,110,5,868356124
605,110,3,980175636
607,110,4.5,1113319478
623,110,4,1225255881
627,110,4,1201381096
628,110,1.5,1413103944
629,110,5,841414056
632,110,5,1263871078
639,110,4,832450943
654,110,4.5,1145390184
658,110,4,941488542
659,110,3,839842574
664,110,4,1343731865
666,110,2,838920959
667,110,4,847271334
670,110,3,938782093
6,111,4,1109258212
15,111,5,997938500
17,111,5,1127469023
19,111,5,855191324
23,111,5,1148671365
27,111,4,939076893
30,111,4,945113485
31,111,4.5,1273714533
36,111,4,847057202
48,111,3,1439687078
53,111,4,955192120
56,111,4,1467005298
59,111,2.5,1144755826
