customerId,productId,rating,timestamp
60,111,4.5,1125829229
62,111,4,1451708754
73,111,3.5,1255502716
77,111,4,1183920234
78,111,3.5,1274050991
81,111,4,1307172367
94,111,3.5,1291780487
102,111,5,956590822
105,111,4,1085574450
118,111,4,951009296
119,111,5,913047839
125,111,4,1244538123
128,111,1,1049682562
133,111,0.5,1416151676
147,111,5,1405202753
152,111,3.5,1335948381
159,111,4,1183518995
160,111,4,974255599
164,111,4.5,1182619786
165,111,4,1111981448
168,111,5,848866943
171,111,5,950556231
177,111,4,907380710
178,111,4.5,1437424662
193,111,5,971215659
195,111,2,977743492
199,111,4,1214913146
214,111,5,978418166
215,111,4,860560442
231,111,4,977005465
232,111,5,955092541
236,111,4.5,1109968034
240,111,5,1099264401
242,111,5,956688563
250,111,4,1469700534
257,111,5,1338008367
262,111,3.5,1433899517
265,111,4,960056180
268,111,3,1314894641
278,111,4,984560713
290,111,4,1445337282
297,111,3.5,1318704981
299,111,4.5,1344185877
312,111,5,959931004
324,111,3.5,1451524657
345,111,5,1106948533
348,111,5,960838178
358,111,5,957535373
360,111,5,967345139
373,111,4,938980398
385,111,5,836679223
386,111,4,1047027613
387,111,5,974791195
388,111,5,946525718
391,111,3,891534239
406,111,5,1447952609
423,111,5,1353690587
428,111,5,1304136728
433,111,5,1417930670
434,111,4,886376254
436,111,4,941457768
447,111,3,832492988
450,111,5,1449354173
452,111,4,1002941559
457,111,5,1471384449
461,111,3.5,1091958595
468,111,4,1296193008
472,111,4,939072776
475,111,4.5,1447072049
476,111,4,971680962
481,111,5,1437001061
483,111,3,1465387417
499,111,5,965247885
501,111,0.5,1283137802
505,111,3,1340405130
509,111,5,1093278375
511,111,5,829351964
514,111,5,853893691
519,111,4,1468758621
520,111,5,1142024764
528,111,3.5,1141605268
529,111,4,959964034
533,111,3,965316145
538,111,5,831835877
544,111,4.5,1435785957
545,111,5,938567835
547,111,5,974809870
558,111,5,965485573
563,111,4.5,1410035958
564,111,3,974840746
574,111,5,1232810609
577,111,5,1111475492
580,111,4.5,1155485961
587,111,4,1111102724
595,111,5,965162852
596,111,5,1138658397
608,111,5,939360997
618,111,5,1009556353
619,111,5,831923679
635,111,3.5,1448301764
639,111,5,832450970
647,111,5,947292570
648,111,3,1138477880
658,111,5,941489475
664,111,4,1393890345
4,112,5,949810582
7,112,4,851866720
15,112,2.5,1093070156
19,112,3,855190128
21,112,4,853157544
55,112,3,855927131
63,112,3,1075307039
67,112,3,854711804
70,112,5,853954323
73,112,3.5,1348568488
80,112,4,844860085
87,112,3,858623240
92,112,4,848526594
119,112,3,913128316
121,112,3,833058866
150,112,4,1140424494
165,112,2,1111981621
173,112,4,875460476
188,112,4,841064029
195,112,1,977724281
204,112,2.5,1096531212
217,112,3,1108160047
221,112,3,1111551574
254,112,3,845157634
261,112,0.5,1101665410
285,112,3,965542313
294,112,3,1054068512
295,112,3,1100129158
305,112,3,947402392
312,112,2,959931646
346,112,4,1159125081
353,112,2,1111488891
354,112,5,846062521
390,112,4,867072884
413,112,3,850890598
423,112,4,1354044911
490,112,4,851786277
502,112,4,861302194
507,112,4,862091445
514,112,3,853894491
516,112,3,844687456
548,112,3,857405496
564,112,3,974714526
575,112,4,1012598425
580,112,3.5,1155484637
608,112,3,958825015
647,112,4,947293302
649,112,3,834425102
654,112,4,1145392148
223,113,2,856532642
452,113,3,976421014
564,113,4,974841992
641,113,3,850021361
659,113,4,851960210
555,114,3,857379668
86,116,4,848160534
358,116,5,957481511
547,116,4.5,1135940972
564,116,5,974714920
640,116,5,860952793
641,116,5,835844561
102,117,4,958248486
299,117,4,1344427521
472,117,3,1006929225
514,117,4,853893246
608,117,2,958824838
609,117,1,1029870084
30,118,3,994458116
162,118,3,852792392
509,118,3,946277116
564,118,4,974838315
605,118,1,980195404
452,119,3,976423036
86,121,3,848161182
135,121,4,844996191
472,121,4,939691618
558,121,4,965485415
564,121,4,974832475
19,122,3,855194378
110,122,4,840100908
111,122,3.5,1097514612
168,122,3,848879277
219,122,4,974496506
254,122,3,845157670
311,122,2.5,1076968358
344,122,3,850726963
388,122,3,965183831
416,122,3,841447089
461,122,1.5,1090907623
487,122,3,832837343
518,122,3,945362083
522,122,2.5,1391353786
536,122,3,829471719
564,122,4,974837051
593,122,3,840996303
624,122,2,1019128536
665,122,4,993347490
15,123,4,997938358
408,123,5,933034637
429,123,4,1238950945
472,123,3,949996107
547,123,4,974810704
587,123,3,1112457155
608,123,5,958825441
86,124,3,848161391
15,125,3.5,1245362506
19,125,3,855191429
102,125,4,957895967
121,125,3,833059070
224,125,4,830633279
312,125,5,959933805
388,125,4,946523325
439,125,3,1041114960
472,125,5,939072152
491,125,4,940797129
502,125,4,861322517
509,125,4,942930627
511,125,3,829351964
537,125,1,879507205
545,125,3,938568630
547,125,5,1370674374
564,125,5,974832624
585,125,4,975363505
587,125,4.5,1112457007
605,125,2,980177469
652,125,4,1439589051
11,126,4,1391657561
86,126,1,848160230
132,126,4,1283414558
182,126,3,845745742
232,126,3,955088485
420,126,3,892823079
518,126,3,945362544
525,126,3,1024929518
551,126,2,843274947
564,126,1,974839930
665,129,3,995232528
41,130,4.5,1093889645
564,131,2,974842775
110,132,4,840101305
254,132,3,845157775
306,132,3,939901886
330,132,1,948576723
463,132,2,1051643569
516,132,3,844687647
536,132,3,829471720
564,132,4,974844767
44,135,4,858707310
70,135,4,853954485
100,135,3,854194086
110,135,4,840101394
113,135,5,844884853
127,135,5,842323288
135,135,1,844996017
152,135,1.5,1335899920
217,135,3.5,1108160890
239,135,4,991862216
252,135,4,869101734
306,135,1,956081971
311,135,3,898008136
313,135,4,1101033638
361,135,3,864051274
389,135,4,829491839
390,135,2,867072919
459,135,2,859210803
465,135,1,1170652740
468,135,1.5,1296198467
516,135,4,844687869
524,135,3,1256285340
551,135,3,843275050
559,135,3,883676143
624,135,2,1178982000
637,135,2.5,1231346553
641,135,3,850023534
564,137,1,974840424
18,140,3,856007147
113,140,5,844884853
128,140,5,1049683791
162,140,4,852792019
233,140,3,854481818
256,140,3,851862371
284,140,3,853878994
306,140,3,956083044
311,140,2,898008716
358,140,3,957479575
361,140,3,864051357
412,140,4,993088995
416,140,3,841447673
493,140,4,954685631
496,140,4,834598470
509,140,2,940013391
516,140,4,844687882
616,140,4,860573066
640,140,3,860951277
641,140,4,835844812
650,140,4,844883843
652,140,4,1439584906
665,140,3,995232826
4,141,5,949919681
5,141,4,1163374242
7,141,4,851866704
18,141,4,856006885
19,141,3,855190091
30,141,4,951010161
44,141,2,858707138
55,141,4,855926941
67,141,1,854711771
70,141,5,853954235
77,141,3,1163253085
78,141,4,1274050945
80,141,3,844860022
83,141,4,1156207607
86,141,4,848159382
87,141,4,858623186
88,141,4.5,1239764330
90,141,3,875518226
92,141,4,848526274
100,141,3,854193977
111,141,3.5,1097432358
112,141,4,852720866
119,141,4,913049888
130,141,2.5,1138999333
134,141,5,1361245810
161,141,5,837629733
162,141,5,852792058
172,141,3,843291407
182,141,4,845744250
187,141,4,1233516836
211,141,5,1460811761
213,141,2,1462639009
223,141,3,856532133
232,141,3,955091364
233,141,4,854481605
235,141,3.5,1112684837
239,141,4,991858523
240,141,3.5,1098943401
242,141,3,956683116
256,141,4,851862204
292,141,4,1140051198
306,141,4,939719150
312,141,2,959934241
319,141,5,834759756
324,141,4,1451524426
328,141,3.5,1148006136
338,141,3,841656696
345,141,3.5,1106949270
357,141,3,832768749
358,141,3,957794739
383,141,3,852806429
387,141,4,974674711
390,141,5,867072802
403,141,3,850779492
413,141,3,850890557
430,141,4,1172909136
434,141,1,886372899
442,141,4.5,1227969028
447,141,4,832493063
461,141,2,1090907982
462,141,4,1115312652
472,141,2.5,1156728938
487,141,5,832836515
490,141,4,851786086
496,141,2,834060114
505,141,3,1340413719
506,141,3,865395298
507,141,3,862090954
508,141,4,844376344
518,141,4,945364027
523,141,4,1202234912
529,141,3,959966607
535,141,3,838631510
537,141,4,879506811
543,141,5,866932242
547,141,1,1022680628
548,141,4,857405395
561,141,4,1172734877
562,141,4,1167428848
564,141,4,974832931
574,141,4,1232810831
580,141,2.5,1165899805
590,141,4,848677687
593,141,5,835464565
596,141,4,1138658777
607,141,3,1144790824
616,141,3,860572913
636,141,3,855227186
640,141,5,860950846
641,141,5,834802101
649,141,3,834424931
650,141,1,844883654
654,141,4,1145391918
2,144,3,835356016
36,144,4,847057626
86,144,3,848161353
182,144,3,845745457
242,144,4,956683189
306,144,3,939718243
344,144,3,850726013
356,144,3,1168393789
358,144,4,957480683
388,144,3,946523545
391,144,5,891533787
407,144,4,962647874
420,144,4,892822057
452,144,3,976422042
461,144,1.5,1091959648
472,144,4,944321656
492,144,2,898111194
509,144,4,939329728
514,144,3,853895135
536,144,5,829471719
537,144,3,879520566
547,144,2,978953694
555,144,4,842284740
602,144,1,842359298
659,144,3,835642346
667,144,5,847271757
15,145,3.5,1134521543
19,145,4,855193720
36,145,3,847057301
39,145,3,832523738
73,145,3,1255596442
92,145,3,848526572
101,145,3.5,1292402318
119,145,4,913050230
128,145,4,1049684584
134,145,1,1361244182
148,145,2,1059530841
150,145,2.5,1116309027
161,145,3,837630800
165,145,3.5,1111981751
168,145,3,848879177
189,145,2,968095049
200,145,4.5,1437933154
212,145,2.5,1260705114
247,145,3,953271790
254,145,3,845157552
290,145,4.5,1445337402
332,145,4.5,1147971536
339,145,3.5,1446664152
380,145,3,949368908
384,145,3.5,1153158050
385,145,4,836679646
388,145,3,946520884
432,145,4,1138381599
455,145,3,1110395177
457,145,2,1471385443
473,145,4.5,1425645124
487,145,4,832836701
516,145,3,844687413
546,145,3,1300579094
550,145,4,959487219
552,145,3,843323102
564,145,2,974838971
572,145,4.5,1436885174
574,145,3.5,1232914790
580,145,2,1167161239
589,145,3,838903038
596,145,4.5,1142088861
624,145,4,1019124465
182,146,5,845745929
254,146,4,845158616
605,146,4,980174717
36,147,3,847057765
56,147,2,1467003504
73,147,4.5,1283940446
86,147,5,848161267
102,147,4,957894564
153,147,4,1046739545
166,147,4.5,1064888637
187,147,4,1241388228
212,147,2,1228784984
254,147,3,845159135
293,147,4,1064616812
430,147,4.5,1111579932
457,147,4,1471383839
487,147,4,832837759
509,147,3,939343145
514,147,4,853894074
564,147,2,974842510
580,147,4.5,1156127875
596,147,3.5,1138661955
602,147,3,842359924
627,147,4,1201378051
575,148,4,1012605106
15,149,5,1075142933
224,149,5,828214011
254,149,4,845158626
564,149,5,974842655
608,149,4,958824947
647,149,3,947292818
2,150,5,835355395
5,150,4,1163374404
15,150,3,997939380
19,150,3,855191289
20,150,3,1238729755
23,150,3.5,1148672933
24,150,3,849282414
30,150,5,945122277
32,150,5,834828059
34,150,4,973746527
39,150,4,832523013
47,150,4,832228796
50,150,3,847412515
58,150,5,961128124
59,150,4,1144756061
63,150,4,1079098211
64,150,3,843159644
68,150,4,1194743603
72,150,3.5,1461784569
73,150,3.5,1286701620
78,150,3.5,1327289203
79,150,2.5,1182994636
82,150,4,835973379
83,150,5,1156206932
86,150,4,848159074
88,150,4,1239763733
92,150,3,848525510
93,150,4,1304992002
94,150,5,1291779548
102,150,4,957893991
104,150,4,1446674277
105,150,3,1100529775
110,150,5,840100361
111,150,4,1098045292
121,150,4,833058355
122,150,3,832772925
125,150,4.5,1269734153
126,150,5,833286399
130,150,4,1138999203
142,150,3,997098002
144,150,3,837455152
145,150,3,845421514
146,150,4,1256071106
151,150,5,847296585
152,150,3.5,1335947956
159,150,3.5,1183519814
161,150,4,837629353
163,150,4.5,1390766905
168,150,4,848866570
172,150,4,843290451
177,150,5,907380653
182,150,5,845743682
185,150,3,1003524274
188,150,5,841063490
191,150,4,839925515
194,150,4,848098173
195,150,3,977743614
201,150,5,1110497331
212,150,4,1218403258
213,150,1.5,1462640603
224,150,5,828214011
225,150,4,845565685
232,150,4,955092811
240,150,4,1098943139
241,150,2,847339376
242,150,5,956683697
243,150,2.5,1094223791
253,150,4,1215831121
254,150,3,845158754
261,150,3.5,1101665513
266,150,5,840452108
268,150,4.5,1314894059
273,150,3.5,1466946012
279,150,4,838231079
281,150,3.5,1113685111
282,150,4.5,1111493750
283,150,4,1114997929
286,150,5,979179600
288,150,3,845862084
290,150,4,1445337630
292,150,4,1140050126
295,150,4.5,1100132064
300,150,4.5,1108044940
304,150,4,1352654938
306,150,4,939721148
308,150,3,854376500
311,150,5,898096050
313,150,3.5,1105354563
317,150,4,847633374
324,150,4,1451525052
328,150,4,1148005838
330,150,2,948577776
338,150,4,841656066
342,150,5,945124003
353,150,2,1112268690
355,150,3,1130104834
365,150,5,1359307169
369,150,4,847465333
375,150,5,845491809
380,150,4,1115007153
382,150,3,1371773058
383,150,4,852810325
385,150,4,836678950
388,150,4.5,1097625220
389,150,4,829492315
391,150,2,891533670
396,150,5,834998231
400,150,4,840205051
402,150,4.5,1443394942
407,150,5,962646954
408,150,3,933036283
409,150,4,828213114
415,150,3,848984676
416,150,3,841446597
418,150,4,1132178166
421,150,4,835169969
426,150,4.5,1310374587
430,150,4,1172908407
431,150,4,1165548458
432,150,4.5,1271227581
434,150,3,886374328
437,150,5,831691372
440,150,5,835336935
441,150,3.5,1078145987
442,150,4,1227918270
447,150,4,832492563
449,150,4,836908387
452,150,4,976419605
461,150,3,1090907363
466,150,4,945139757
468,150,3,1296191153
471,150,4.5,1239659215
472,150,3,939691973
479,150,5,1409005120
480,150,4.5,1339456571
487,150,4,832836228
495,150,4,846384142
496,150,4,834059753
502,150,3,861322705
508,150,5,844375898
509,150,3,939342347
511,150,4,829352433
513,150,3,843771752
514,150,4,853895900
523,150,3.5,1202234719
533,150,4,965317882
534,150,5,973377664
536,150,5,829471719
537,150,4,879502514
538,150,4,831835552
544,150,5,1435786826
547,150,4,1149297271
548,150,3,857406114
551,150,4,843273952
555,150,3,842288304
556,150,5,842019335
559,150,5,903143360
560,150,4.5,1452849346
561,150,4,1172696363
562,150,4.5,1167428713
563,150,2.5,1380354913
564,150,3,974712574
565,150,3,954602761
568,150,3,835002195
570,150,3.5,1475783700
571,150,4,1334343718
574,150,3,1232810662
577,150,4.5,1111475130
587,150,4.5,1111347514
588,150,4,842298010
589,150,4,836109171
590,150,5,848677295
592,150,4,995420234
593,150,4,835462855
595,150,4,965078298
596,150,3.5,1138662118
599,150,1.5,1329892590
602,150,3,842355955
603,150,4,868355405
605,150,4,980174894
607,150,4,1113319685
619,150,5,831921736
623,150,4,1225255893
624,150,3,1019137611
627,150,3,1201381127
629,150,3,841414022
632,150,4,1263871174
633,150,4,848517899
639,150,4,832450891
641,150,4,834636219
649,150,4,834424671
653,150,4,948160595
654,150,5,1145390280
657,150,4,841960681
658,150,5,941489110
659,150,5,834598040
662,150,4,839022109
666,150,4,838920789
667,150,4,847271221
670,150,3,938782006
7,151,4,851868206
21,151,4,853846547
36,151,3,847058110
57,151,5,907763808
63,151,0.5,1075307036
67,151,5,854714367
83,151,0.5,1156205069
86,151,4,848161799
92,151,3,848526334
105,151,3.5,1085581733
119,151,3,913048077
168,151,3,848879076
194,151,3,848098528
204,151,3,1096531207
212,151,3,1218955011
224,151,4,828214012
232,151,2,955085936
243,151,3,1094224324
248,151,4,1031528925
253,151,4.5,1215831823
279,151,3,838231842
328,151,3.5,1147995739
353,151,2.5,1111488897
354,151,5,846062587
370,151,4,1096511390
385,151,4,836679344
389,151,4,829492316
391,151,2,891533961
396,151,5,834998402
407,151,3,962648320
421,151,4,835170327
447,151,3,832493012
463,151,3,1050439020
496,151,5,834060075
509,151,4,939340720
513,151,5,843771936
514,151,4,853894100
534,151,3,973374324
537,151,4,879521639
555,151,3,832091115
564,151,5,974713031
569,151,4,965070759
590,151,4,848677713
639,151,4,832451002
649,151,3,834424903
658,151,5,941488989
659,151,4,834692716
667,151,3,847271431
10,152,4,942766793
564,152,4,974712704
580,152,3.5,1165292250
2,153,4,835355441
4,153,4,949811346
15,153,1,1128274517
19,153,3,855193751
20,153,4,1238729818
22,153,3,1131662452
23,153,3,1148720873
26,153,3.5,1360088114
32,153,4,834828085
39,153,3,832523045
47,153,4,832228859
64,153,5,843159716
73,153,1,1281668214
74,153,4,942703172
82,153,3,835973398
85,153,4,837506803
88,153,2,1239763939
92,153,3,848525554
105,153,3,1085581726
108,153,3,843301948
110,153,3,840100386
114,153,3,838365897
116,153,1.5,1163454706
119,153,1,913232864
121,153,3,833058390
122,153,3,832772980
126,153,4,833286421
128,153,3,1049684855
130,153,0.5,1138998386
132,153,3.5,1285244965
134,153,3,1361246182
144,153,3,837455212
145,153,5,845421597
146,153,2,1256071554
150,153,3,1114306717
151,153,1,847296625
161,153,3,837629381
163,153,0.5,1390767109
168,153,3,848866602
188,153,3,841063511
191,153,2,839925540
201,153,4,1110497391
212,153,2.5,1218404711
213,153,4,1462644086
224,153,4,828214011
225,153,4,845565714
232,153,4,955087749
237,153,2.5,1102009658
239,153,3,991862983
241,153,3,847339409
243,153,2,1094223550
247,153,3,953189022
249,153,2,839461338
254,153,3,845157211
268,153,2,1314894183
276,153,1.5,1321812623
279,153,2,838231182
281,153,3,1113685151
285,153,2,965092826
288,153,2,845862154
292,153,3.5,1140051087
294,153,4,1047072927
295,153,3,1100132122
305,153,3,947402442
311,153,3,898008136
317,153,2,847633434
319,153,4,834759426
338,153,3,841656121
344,153,1,850725506
345,153,2,1106948886
353,153,1.5,1112268795
354,153,3,846062277
355,153,3,1130105632
358,153,2,957534758
369,153,3,847465393
384,153,3,1153157953
389,153,3,829492315
390,153,3,867076269
396,153,3,834998259
400,153,3,840205085
409,153,3,828213115
416,153,3,841446622
418,153,2,1132178218
423,153,2,1354570794
428,153,1.5,1304133635
430,153,1,1172908800
442,153,4,1227968858
447,153,3,832492610
453,153,5,994622468
457,153,2,1471385581
461,153,0.5,1091049746
464,153,5,829912557
466,153,2,944978804
468,153,1,1296191749
475,153,1,1447329525
487,153,3,832836250
496,153,2,834059779
514,153,3,853896269
516,153,2,844687044
517,153,3,846449875
518,153,3,945365209
534,153,3,973376296
535,153,3,838630364
536,153,4,829471719
538,153,3,831835577
547,153,2,1076809491
550,153,1,943372786
552,153,2,843322530
561,153,3,1172734836
564,153,3,974838189
568,153,5,835002219
574,153,2,1232810237
575,153,4,1012609130
580,153,2,1165899265
588,153,4,842298045
589,153,3,838902121
590,153,3,848677376
602,153,3,842356033
607,153,3,1113319747
608,153,1,958825275
619,153,2,831921795
623,153,3,1225256302
624,153,2.5,1118166852
641,153,3,834636246
649,153,4,834424696
654,153,3.5,1145391820
657,153,2,841960714
659,153,3,835642452
666,153,2,838920837
19,154,4,855191383
23,154,4,1148672842
81,154,4,1307169402
86,154,4,848161123
99,154,3,938623596
224,154,4,828214011
254,154,5,845157988
262,154,2,1434332315
265,154,4,960060804
409,154,4,828213115
492,154,5,898110821
509,154,4,978936993
516,154,4,844687869
536,154,2,829471719
555,154,4,832096969
587,154,4,1112632389
311,155,4.5,1062016035
467,155,3,939064184
472,155,3,974245114
516,155,4,844688604
547,155,2,1022680052
552,155,3,843325702
564,155,2,974842015
602,155,3,842360072
659,155,3,835642452
80,156,5,844861440
254,156,4,845158642
344,156,4,850724257
434,156,2,886373442
441,156,4,1048092031
514,156,4,853893545
537,156,3,879507044
547,156,2.5,1106433953
564,156,5,974833716
596,156,5,1139092457
602,156,5,842359483
15,157,2,1052896975
33,157,1,1033543456
239,157,4,991862945
285,157,4,965092538
358,157,1,957795183
514,157,2,854116294
520,157,2,1143503629
564,157,3,974837992
6,158,2,1108134263
22,158,1,1131661890
30,158,3,945277588
32,158,3,834828318
48,158,3,1322170542
61,158,1.5,1216486613
69,158,3,1366831962
73,158,2,1255608880
85,158,1,837513025
114,158,4,838365765
161,158,4,837629757
165,158,2,1111479041
188,158,3,841064649
192,158,3,843634056
194,158,3,848098576
212,158,3,1218955077
213,158,3,1462638823
224,158,5,828214011
241,158,3,847339806
243,158,2,1094220049
255,158,2,1236984810
288,158,5,845862596
292,158,4,1140153453
302,158,3,843793194
311,158,2,898008684
332,158,0.5,1147971452
338,158,3,841656725
357,158,3,832768749
382,158,2.5,1371780162
396,158,3,834998490
416,158,2,841447812
417,158,0.5,1112466844
418,158,4,1132176938
421,158,3,835170469
447,158,3,832493085
461,158,1,1090908806
464,158,4,829912557
468,158,2,1296197013
477,158,2,1329273308
480,158,4.5,1339455084
487,158,3,832836541
496,158,4,834060114
